,WorkerId,Input.List,SceneID,Description,RefType
1,46f7kxujtr,TlessC1,1,dotted square,1
2,js7qgaptak,TlessC1,1,square with dots,1
3,44s79gig2j,TlessC1,1,square circles,1
4,1zfh15ephg,TlessC1,1,dotted square,1
5,tgrx7cff1v,TlessC1,1,square with bumps,1
6,6xxpzwzple,TlessC1,1,square with dots,1
7,k3btsw99p8,TlessC1,1,circle,2
8,07arv648s8,TlessC1,1,square,2
9,7m2t6oo0lp,TlessC1,1,circle,2
10,q5h8kuy9j1,TlessC1,1,circle,2
11,zoixf8k59p,TlessC1,1,corcle,2
12,zelsvrkkw8,TlessC1,1,circle,2
13,46f7kxujtr,TlessC1,2,bowl,1
14,js7qgaptak,TlessC1,2,half circle,1
15,07arv648s8,TlessC1,2,cloud,1
16,44s79gig2j,TlessC1,2,half circle,1
17,1zfh15ephg,TlessC1,2,circle,1
18,7m2t6oo0lp,TlessC1,2,horseshow shaped line,1
19,q5h8kuy9j1,TlessC1,2,circular shape,1
20,zoixf8k59p,TlessC1,2,half circle,1
21,tgrx7cff1v,TlessC1,2,semi-circle,1
22,k3btsw99p8,TlessC1,2,partial triangle,2
23,zelsvrkkw8,TlessC1,2,half triangle,2
24,6xxpzwzple,TlessC1,2,unfinished triangle,2
25,k3btsw99p8,TlessC1,3,bent line with no arrow,1
26,44s79gig2j,TlessC1,3,2 lines NO arrow,1
27,1zfh15ephg,TlessC1,3,chair,1
28,7m2t6oo0lp,TlessC1,3,bent line with no arrow,1
29,tgrx7cff1v,TlessC1,3,curved line,1
30,46f7kxujtr,TlessC1,3,arrow,2
31,js7qgaptak,TlessC1,3,bent arrow,2
32,07arv648s8,TlessC1,3,line,2
33,q5h8kuy9j1,TlessC1,3,arrow,2
34,zoixf8k59p,TlessC1,3,arrow,2
35,zelsvrkkw8,TlessC1,3,arrow,2
36,6xxpzwzple,TlessC1,3,arrow,2
37,k3btsw99p8,TlessC1,4,bent line with no arrow,1
38,js7qgaptak,TlessC1,4,curved line,1
39,1zfh15ephg,TlessC1,4,curve,1
40,7m2t6oo0lp,TlessC1,4,curved line with no pointer,1
41,q5h8kuy9j1,TlessC1,4,line,1
42,zelsvrkkw8,TlessC1,4,arrowless arch,1
43,tgrx7cff1v,TlessC1,4,curvy line,1
44,6xxpzwzple,TlessC1,4,"curved line, no arrow",1
45,46f7kxujtr,TlessC1,4,arrow,2
46,07arv648s8,TlessC1,4,star,2
47,44s79gig2j,TlessC1,4,arrow,2
48,zoixf8k59p,TlessC1,4,curved arrow,2
49,k3btsw99p8,TlessC1,5,circle with dots,1
50,07arv648s8,TlessC1,5,triangle,1
51,44s79gig2j,TlessC1,5,circle dots,1
52,7m2t6oo0lp,TlessC1,5,circle with dots,1
53,q5h8kuy9j1,TlessC1,5,circle,1
54,zoixf8k59p,TlessC1,5,circle dots,1
55,zelsvrkkw8,TlessC1,5,dotted circle,1
56,tgrx7cff1v,TlessC1,5,circle with dots,1
57,46f7kxujtr,TlessC1,5,square,2
58,js7qgaptak,TlessC1,5,square,2
59,1zfh15ephg,TlessC1,5,square,2
60,6xxpzwzple,TlessC1,5,square,2
61,46f7kxujtr,TlessC1,6,square,1
62,zoixf8k59p,TlessC1,6,bsquare lines,1
63,6xxpzwzple,TlessC1,6,square,1
64,k3btsw99p8,TlessC1,6,triangle,2
65,js7qgaptak,TlessC1,6,triangle,2
66,07arv648s8,TlessC1,6,star,2
67,44s79gig2j,TlessC1,6,triangle,2
68,1zfh15ephg,TlessC1,6,triangle,2
69,7m2t6oo0lp,TlessC1,6,triangle,2
70,q5h8kuy9j1,TlessC1,6,triangle,2
71,zelsvrkkw8,TlessC1,6,triangle,2
72,tgrx7cff1v,TlessC1,6,triangle,2
73,46f7kxujtr,TlessC1,7,dotted triangle,1
74,44s79gig2j,TlessC1,7,triangle circles,1
75,1zfh15ephg,TlessC1,7,dotted triangle,1
76,tgrx7cff1v,TlessC1,7,triangle with bumps,1
77,6xxpzwzple,TlessC1,7,triangle with dots,1
78,k3btsw99p8,TlessC1,7,six dotted square,2
79,js7qgaptak,TlessC1,7,square,2
80,07arv648s8,TlessC1,7,triangle,2
81,7m2t6oo0lp,TlessC1,7,square,2
82,q5h8kuy9j1,TlessC1,7,square,2
83,zoixf8k59p,TlessC1,7,square,2
84,zelsvrkkw8,TlessC1,7,square,2
85,46f7kxujtr,TlessC1,8,line,1
86,k3btsw99p8,TlessC1,8,bent line with no arrow,1
87,44s79gig2j,TlessC1,8,line no arrow,1
88,7m2t6oo0lp,TlessC1,8,curved line with no arrow,1
89,q5h8kuy9j1,TlessC1,8,line,1
90,zelsvrkkw8,TlessC1,8,arrowless arch,1
91,js7qgaptak,TlessC1,8,curved arrow,2
92,07arv648s8,TlessC1,8,triangle,2
93,1zfh15ephg,TlessC1,8,arrow,2
94,zoixf8k59p,TlessC1,8,curved arrow,2
95,tgrx7cff1v,TlessC1,8,curved arrow,2
96,6xxpzwzple,TlessC1,8,arrow,2
97,js7qgaptak,TlessC1,9,square with dots,1
98,07arv648s8,TlessC1,9,triangle,1
99,44s79gig2j,TlessC1,9,square dots,1
100,1zfh15ephg,TlessC1,9,dotted square,1
101,q5h8kuy9j1,TlessC1,9,spotted square,1
102,zoixf8k59p,TlessC1,9,box dots,1
103,zelsvrkkw8,TlessC1,9,spotty square,1
104,46f7kxujtr,TlessC1,9,triangle,2
105,k3btsw99p8,TlessC1,9,triangle,2
106,7m2t6oo0lp,TlessC1,9,triangle,2
107,tgrx7cff1v,TlessC1,9,triangle,2
108,6xxpzwzple,TlessC1,9,triangle,2
109,46f7kxujtr,TlessC1,10,triangle,1
110,js7qgaptak,TlessC1,10,triangle,1
111,07arv648s8,TlessC1,10,square,1
112,44s79gig2j,TlessC1,10,triangle,1
113,1zfh15ephg,TlessC1,10,striped triangle,1
114,q5h8kuy9j1,TlessC1,10,triangle,1
115,tgrx7cff1v,TlessC1,10,triangle,1
116,k3btsw99p8,TlessC1,10,square,2
117,7m2t6oo0lp,TlessC1,10,square,2
118,zoixf8k59p,TlessC1,10,square,2
119,zelsvrkkw8,TlessC1,10,square,2
120,6xxpzwzple,TlessC1,10,square,2
121,k3btsw99p8,TlessC1,11,circle with 1 dot,1
122,js7qgaptak,TlessC1,11,circle with one dot,1
123,7m2t6oo0lp,TlessC1,11,circle with one dot,1
124,q5h8kuy9j1,TlessC1,11,one dot circle,1
125,zoixf8k59p,TlessC1,11,one dot circle,1
126,6xxpzwzple,TlessC1,11,circle with one circle,1
127,46f7kxujtr,TlessC1,11,triangle,2
128,07arv648s8,TlessC1,11,triangle,2
129,44s79gig2j,TlessC1,11,triangle,2
130,1zfh15ephg,TlessC1,11,triangle,2
131,zelsvrkkw8,TlessC1,11,triangle,2
132,tgrx7cff1v,TlessC1,11,triangle,2
133,46f7kxujtr,TlessC1,12,circle,1
134,zoixf8k59p,TlessC1,12,circle,1
135,zelsvrkkw8,TlessC1,12,circle,1
136,6xxpzwzple,TlessC1,12,circle,1
137,k3btsw99p8,TlessC1,12,square,2
138,js7qgaptak,TlessC1,12,square,2
139,07arv648s8,TlessC1,12,circle,2
140,44s79gig2j,TlessC1,12,square,2
141,1zfh15ephg,TlessC1,12,square,2
142,7m2t6oo0lp,TlessC1,12,square,2
143,q5h8kuy9j1,TlessC1,12,square,2
144,tgrx7cff1v,TlessC1,12,square,2
145,46f7kxujtr,TlessC1,13,gentle curve,1
146,js7qgaptak,TlessC1,13,slightly curved line,1
147,07arv648s8,TlessC1,13,circle,1
148,44s79gig2j,TlessC1,13,straighter line,1
149,1zfh15ephg,TlessC1,13,line,1
150,7m2t6oo0lp,TlessC1,13,less curved line with no arrow,1
151,q5h8kuy9j1,TlessC1,13,less curved line,1
152,zoixf8k59p,TlessC1,13,slightly curved line,1
153,6xxpzwzple,TlessC1,13,slightly curved line,1
154,k3btsw99p8,TlessC1,13,arrow pointing right,2
155,zelsvrkkw8,TlessC1,13,arrow,2
156,tgrx7cff1v,TlessC1,13,arrow,2
157,46f7kxujtr,TlessC1,14,cube,1
158,k3btsw99p8,TlessC1,14,cube,1
159,js7qgaptak,TlessC1,14,cube,1
160,44s79gig2j,TlessC1,14,3d box,1
161,7m2t6oo0lp,TlessC1,14,cube,1
162,q5h8kuy9j1,TlessC1,14,cube,1
163,tgrx7cff1v,TlessC1,14,cube,1
164,07arv648s8,TlessC1,14,cube,2
165,1zfh15ephg,TlessC1,14,cylinder,2
166,zoixf8k59p,TlessC1,14,cylinder,2
167,zelsvrkkw8,TlessC1,14,cylander,2
168,6xxpzwzple,TlessC1,14,cylinder,2
169,js7qgaptak,TlessC1,15,mostly empty cube,1
170,07arv648s8,TlessC1,15,cube,1
171,44s79gig2j,TlessC1,15,emptiest cube,1
172,7m2t6oo0lp,TlessC1,15,least full cube,1
173,q5h8kuy9j1,TlessC1,15,less full square,1
174,zoixf8k59p,TlessC1,15,almost empty,1
175,6xxpzwzple,TlessC1,15,empty square,1
176,46f7kxujtr,TlessC1,15,cylinder,2
177,k3btsw99p8,TlessC1,15,cylinder,2
178,1zfh15ephg,TlessC1,15,cylinder,2
179,zelsvrkkw8,TlessC1,15,cylander,2
180,tgrx7cff1v,TlessC1,15,cylinder,2
181,07arv648s8,TlessC1,16,triangle,1
182,zoixf8k59p,TlessC1,16,triangle,1
183,46f7kxujtr,TlessC1,16,square,2
184,k3btsw99p8,TlessC1,16,square,2
185,js7qgaptak,TlessC1,16,square,2
186,44s79gig2j,TlessC1,16,square,2
187,1zfh15ephg,TlessC1,16,square,2
188,7m2t6oo0lp,TlessC1,16,square,2
189,q5h8kuy9j1,TlessC1,16,square,2
190,zelsvrkkw8,TlessC1,16,square,2
191,tgrx7cff1v,TlessC1,16,square,2
192,6xxpzwzple,TlessC1,16,square,2
193,k3btsw99p8,TlessC1,17,near complete circle,1
194,js7qgaptak,TlessC1,17,mostly complete circle,1
195,46f7kxujtr,TlessC1,17,triangle,2
196,07arv648s8,TlessC1,17,triangle,2
197,44s79gig2j,TlessC1,17,triangle,2
198,1zfh15ephg,TlessC1,17,triangle,2
199,7m2t6oo0lp,TlessC1,17,triangle,2
200,q5h8kuy9j1,TlessC1,17,triangle,2
201,zoixf8k59p,TlessC1,17,triangle,2
202,zelsvrkkw8,TlessC1,17,triangle,2
203,tgrx7cff1v,TlessC1,17,triangle,2
204,6xxpzwzple,TlessC1,17,triangle,2
205,46f7kxujtr,TlessC1,18,angle,1
206,07arv648s8,TlessC1,18,oval,1
207,44s79gig2j,TlessC1,18,2 lines,1
208,1zfh15ephg,TlessC1,18,line,1
209,7m2t6oo0lp,TlessC1,18,bent line,1
210,zelsvrkkw8,TlessC1,18,angled line,1
211,k3btsw99p8,TlessC1,18,arrow pointing right,2
212,js7qgaptak,TlessC1,18,arrow,2
213,q5h8kuy9j1,TlessC1,18,arrow,2
214,zoixf8k59p,TlessC1,18,arrow,2
215,tgrx7cff1v,TlessC1,18,arrow,2
216,6xxpzwzple,TlessC1,18,arrow,2
217,46f7kxujtr,TlessC1,19,full cylinder,1
218,k3btsw99p8,TlessC1,19,full cylinder,1
219,07arv648s8,TlessC1,19,cube,1
220,44s79gig2j,TlessC1,19,fuller cylinder,1
221,1zfh15ephg,TlessC1,19,full cylinder,1
222,q5h8kuy9j1,TlessC1,19,more full cylinder,1
223,zelsvrkkw8,TlessC1,19,full cylander,1
224,tgrx7cff1v,TlessC1,19,almost full cylinder,1
225,js7qgaptak,TlessC1,19,cube,2
226,7m2t6oo0lp,TlessC1,19,cube,2
227,zoixf8k59p,TlessC1,19,box,2
228,6xxpzwzple,TlessC1,19,box,2
229,js7qgaptak,TlessC1,20,cylinder,1
230,07arv648s8,TlessC1,20,line,1
231,1zfh15ephg,TlessC1,20,cyliner,1
232,q5h8kuy9j1,TlessC1,20,cylinder,1
233,zoixf8k59p,TlessC1,20,cyclinder,1
234,46f7kxujtr,TlessC1,20,cube,2
235,k3btsw99p8,TlessC1,20,square,2
236,44s79gig2j,TlessC1,20,3d box,2
237,7m2t6oo0lp,TlessC1,20,cube,2
238,zelsvrkkw8,TlessC1,20,square,2
239,tgrx7cff1v,TlessC1,20,cube,2
240,6xxpzwzple,TlessC1,20,box,2
241,k3btsw99p8,TlessC1,21,big line w/ no arrow,1
242,07arv648s8,TlessC1,21,sun,1
243,1zfh15ephg,TlessC1,21,line long,1
244,zoixf8k59p,TlessC1,21,long line,1
245,zelsvrkkw8,TlessC1,21,medium line,1
246,tgrx7cff1v,TlessC1,21,longest line,1
247,46f7kxujtr,TlessC1,21,arrow,2
248,js7qgaptak,TlessC1,21,arrow,2
249,44s79gig2j,TlessC1,21,arrow,2
250,7m2t6oo0lp,TlessC1,21,line with arrow,2
251,q5h8kuy9j1,TlessC1,21,arrow,2
252,6xxpzwzple,TlessC1,21,arrow,2
253,46f7kxujtr,TlessC1,22,line,1
254,k3btsw99p8,TlessC1,22,line no arrow,1
255,js7qgaptak,TlessC1,22,line,1
256,7m2t6oo0lp,TlessC1,22,line with no arrow,1
257,tgrx7cff1v,TlessC1,22,line,1
258,07arv648s8,TlessC1,22,star,2
259,44s79gig2j,TlessC1,22,arrow,2
260,1zfh15ephg,TlessC1,22,arrow,2
261,q5h8kuy9j1,TlessC1,22,arrow,2
262,zoixf8k59p,TlessC1,22,arrow,2
263,zelsvrkkw8,TlessC1,22,arrow,2
264,6xxpzwzple,TlessC1,22,arro,2
265,46f7kxujtr,TlessC1,23,big square,1
266,k3btsw99p8,TlessC1,23,big square,1
267,js7qgaptak,TlessC1,23,big square,1
268,7m2t6oo0lp,TlessC1,23,larger square,1
269,q5h8kuy9j1,TlessC1,23,larger square,1
270,zoixf8k59p,TlessC1,23,big box,1
271,zelsvrkkw8,TlessC1,23,large square,1
272,tgrx7cff1v,TlessC1,23,large square,1
273,07arv648s8,TlessC1,23,triangle,2
274,44s79gig2j,TlessC1,23,triangle,2
275,1zfh15ephg,TlessC1,23,triangle,2
276,6xxpzwzple,TlessC1,23,triangle,2
277,js7qgaptak,TlessC1,24,triangle,1
278,07arv648s8,TlessC1,24,triangle,1
279,44s79gig2j,TlessC1,24,triangle,1
280,q5h8kuy9j1,TlessC1,24,triangle,1
281,tgrx7cff1v,TlessC1,24,triangle,1
282,6xxpzwzple,TlessC1,24,triangle,1
283,46f7kxujtr,TlessC1,24,square,2
284,k3btsw99p8,TlessC1,24,zquare,2
285,1zfh15ephg,TlessC1,24,square,2
286,7m2t6oo0lp,TlessC1,24,square,2
287,zoixf8k59p,TlessC1,24,aquare,2
288,zelsvrkkw8,TlessC1,24,square,2
289,46f7kxujtr,TlessC1,25,wide oval,1
290,k3btsw99p8,TlessC1,25,big oval,1
291,js7qgaptak,TlessC1,25,fatter oval,1
292,q5h8kuy9j1,TlessC1,25,wider oval,1
293,zoixf8k59p,TlessC1,25,fat oval,1
294,07arv648s8,TlessC1,25,square,2
295,44s79gig2j,TlessC1,25,rectangle,2
296,1zfh15ephg,TlessC1,25,square,2
297,7m2t6oo0lp,TlessC1,25,rectangle,2
298,zelsvrkkw8,TlessC1,25,square,2
299,tgrx7cff1v,TlessC1,25,rectangle,2
300,6xxpzwzple,TlessC1,25,rectangle,2
301,k3btsw99p8,TlessC1,26,rectangle,1
302,js7qgaptak,TlessC1,26,rectangle,1
303,zelsvrkkw8,TlessC1,26,rectangle,1
304,46f7kxujtr,TlessC1,26,oval,2
305,07arv648s8,TlessC1,26,star,2
306,44s79gig2j,TlessC1,26,oval,2
307,1zfh15ephg,TlessC1,26,oval,2
308,7m2t6oo0lp,TlessC1,26,oval shape,2
309,q5h8kuy9j1,TlessC1,26,oval,2
310,zoixf8k59p,TlessC1,26,oval,2
311,tgrx7cff1v,TlessC1,26,oval,2
312,6xxpzwzple,TlessC1,26,oval,2
313,46f7kxujtr,TlessC1,27,big twister,1
314,js7qgaptak,TlessC1,27,bigger cyclone,1
315,07arv648s8,TlessC1,27,oval,1
316,44s79gig2j,TlessC1,27,taller toranado,1
317,q5h8kuy9j1,TlessC1,27,larger helix,1
318,tgrx7cff1v,TlessC1,27,larger spiral,1
319,6xxpzwzple,TlessC1,27,longer spring,1
320,k3btsw99p8,TlessC1,27,cylinder,2
321,1zfh15ephg,TlessC1,27,cylinder,2
322,7m2t6oo0lp,TlessC1,27,cylinder,2
323,zoixf8k59p,TlessC1,27,cylinder,2
324,zelsvrkkw8,TlessC1,27,cylander,2
325,1zfh15ephg,TlessC1,28,swirly,1
326,q5h8kuy9j1,TlessC1,28,squiggle,1
327,tgrx7cff1v,TlessC1,28,spiral,1
328,46f7kxujtr,TlessC1,28,cylinder,2
329,k3btsw99p8,TlessC1,28,cylinder,2
330,js7qgaptak,TlessC1,28,part of a cylinder,2
331,07arv648s8,TlessC1,28,sun,2
332,44s79gig2j,TlessC1,28,cheese,2
333,7m2t6oo0lp,TlessC1,28,coin shape,2
334,zoixf8k59p,TlessC1,28,flat circle,2
335,zelsvrkkw8,TlessC1,28,cylander,2
336,6xxpzwzple,TlessC1,28,3d circle,2
337,46f7kxujtr,TlessC1,29,thick line,1
338,07arv648s8,TlessC1,29,sun,1
339,7m2t6oo0lp,TlessC1,29,thicker line with no arrow,1
340,tgrx7cff1v,TlessC1,29,thick line,1
341,6xxpzwzple,TlessC1,29,medium line,1
342,k3btsw99p8,TlessC1,29,arrow pointing right,2
343,js7qgaptak,TlessC1,29,arrow,2
344,44s79gig2j,TlessC1,29,arrow,2
345,1zfh15ephg,TlessC1,29,arrow,2
346,q5h8kuy9j1,TlessC1,29,arrow,2
347,zoixf8k59p,TlessC1,29,arrow,2
348,zelsvrkkw8,TlessC1,29,arrow,2
349,46f7kxujtr,TlessC1,30,line,1
350,k3btsw99p8,TlessC1,30,line with no arrow,1
351,js7qgaptak,TlessC1,30,line,1
352,44s79gig2j,TlessC1,30,line no arrow,1
353,1zfh15ephg,TlessC1,30,line,1
354,tgrx7cff1v,TlessC1,30,line,1
355,07arv648s8,TlessC1,30,star,2
356,7m2t6oo0lp,TlessC1,30,line with arrow,2
357,q5h8kuy9j1,TlessC1,30,arrow,2
358,zoixf8k59p,TlessC1,30,arrow,2
359,zelsvrkkw8,TlessC1,30,arrow,2
360,6xxpzwzple,TlessC1,30,arrow,2
361,46f7kxujtr,TlessC1,31,long line,1
362,k3btsw99p8,TlessC1,31,bigger line no arrow,1
363,js7qgaptak,TlessC1,31,longer line,1
364,44s79gig2j,TlessC1,31,longer line w/o arrow,1
365,1zfh15ephg,TlessC1,31,long line,1
366,7m2t6oo0lp,TlessC1,31,longer line with no arrow,1
367,q5h8kuy9j1,TlessC1,31,longer line,1
368,zoixf8k59p,TlessC1,31,long line,1
369,zelsvrkkw8,TlessC1,31,medium line,1
370,tgrx7cff1v,TlessC1,31,longest line,1
371,6xxpzwzple,TlessC1,31,medium line,1
372,07arv648s8,TlessC1,31,cloud,2
373,46f7kxujtr,TlessC1,32,line,1
374,js7qgaptak,TlessC1,32,line,1
375,07arv648s8,TlessC1,32,cube,1
376,1zfh15ephg,TlessC1,32,line,1
377,7m2t6oo0lp,TlessC1,32,line with no arrow,1
378,q5h8kuy9j1,TlessC1,32,line,1
379,zelsvrkkw8,TlessC1,32,line,1
380,tgrx7cff1v,TlessC1,32,line,1
381,6xxpzwzple,TlessC1,32,thin line,1
382,k3btsw99p8,TlessC1,32,arrow pointing right,2
383,44s79gig2j,TlessC1,32,arrow,2
384,zoixf8k59p,TlessC1,32,arrow,2
385,46f7kxujtr,TlessC1,33,big triangle,1
386,k3btsw99p8,TlessC1,33,big triangle,1
387,js7qgaptak,TlessC1,33,larger triangle,1
388,44s79gig2j,TlessC1,33,bigger triangle,1
389,1zfh15ephg,TlessC1,33,large triangle,1
390,q5h8kuy9j1,TlessC1,33,larger triangle,1
391,zoixf8k59p,TlessC1,33,big triangle,1
392,zelsvrkkw8,TlessC1,33,large triangle,1
393,07arv648s8,TlessC1,33,square,2
394,7m2t6oo0lp,TlessC1,33,square,2
395,tgrx7cff1v,TlessC1,33,square,2
396,6xxpzwzple,TlessC1,33,square,2
397,46f7kxujtr,TlessC1,34,square,1
398,k3btsw99p8,TlessC1,34,square,1
399,44s79gig2j,TlessC1,34,square,1
400,7m2t6oo0lp,TlessC1,34,square,1
401,zelsvrkkw8,TlessC1,34,square,1
402,js7qgaptak,TlessC1,34,triangle,2
403,07arv648s8,TlessC1,34,truiangle,2
404,1zfh15ephg,TlessC1,34,triangle,2
405,q5h8kuy9j1,TlessC1,34,triangle,2
406,zoixf8k59p,TlessC1,34,triangle,2
407,tgrx7cff1v,TlessC1,34,triangle,2
408,6xxpzwzple,TlessC1,34,triangle,2
409,46f7kxujtr,TlessC1,35,wide rectangle,1
410,js7qgaptak,TlessC1,35,fatter rectangle,1
411,1zfh15ephg,TlessC1,35,fat rectangle,1
412,7m2t6oo0lp,TlessC1,35,wider rectangle,1
413,zoixf8k59p,TlessC1,35,big rectangle,1
414,zelsvrkkw8,TlessC1,35,rectanle,1
415,tgrx7cff1v,TlessC1,35,wide rectangle,1
416,6xxpzwzple,TlessC1,35,rectangle,1
417,k3btsw99p8,TlessC1,35,big oval,2
418,07arv648s8,TlessC1,35,oval,2
419,44s79gig2j,TlessC1,35,oval,2
420,q5h8kuy9j1,TlessC1,35,oval,2
421,07arv648s8,TlessC1,36,sun,1
422,44s79gig2j,TlessC1,36,oval,1
423,1zfh15ephg,TlessC1,36,oval,1
424,7m2t6oo0lp,TlessC1,36,oval shape,1
425,q5h8kuy9j1,TlessC1,36,oval,1
426,zoixf8k59p,TlessC1,36,oval,1
427,zelsvrkkw8,TlessC1,36,oval,1
428,6xxpzwzple,TlessC1,36,oval,1
429,46f7kxujtr,TlessC1,36,rectangle,2
430,k3btsw99p8,TlessC1,36,rectangle,2
431,js7qgaptak,TlessC1,36,rectangle,2
432,tgrx7cff1v,TlessC1,36,rectangle,2
433,js7qgaptak,TlessC1,37,larger cylinder,1
434,07arv648s8,TlessC1,37,line,1
435,44s79gig2j,TlessC1,37,tallest cylinder,1
436,1zfh15ephg,TlessC1,37,cylinder,1
437,zelsvrkkw8,TlessC1,37,large cylander,1
438,tgrx7cff1v,TlessC1,37,tall cylinder,1
439,6xxpzwzple,TlessC1,37,taller cylinder,1
440,46f7kxujtr,TlessC1,37,twister,2
441,k3btsw99p8,TlessC1,37,spiral,2
442,7m2t6oo0lp,TlessC1,37,spiral ribbon,2
443,q5h8kuy9j1,TlessC1,37,helix,2
444,zoixf8k59p,TlessC1,37,swirly,2
445,46f7kxujtr,TlessC1,38,cylinder,1
446,k3btsw99p8,TlessC1,38,cylinder,1
447,js7qgaptak,TlessC1,38,part of cylinder,1
448,07arv648s8,TlessC1,38,star,1
449,7m2t6oo0lp,TlessC1,38,cylinder,1
450,q5h8kuy9j1,TlessC1,38,cylinder,1
451,zoixf8k59p,TlessC1,38,cyclinder,1
452,44s79gig2j,TlessC1,38,swirl,2
453,1zfh15ephg,TlessC1,38,swirly,2
454,zelsvrkkw8,TlessC1,38,ribbon,2
455,tgrx7cff1v,TlessC1,38,spiral-like shape,2
456,6xxpzwzple,TlessC1,38,ribbin like,2
457,k3btsw99p8,TlessC1,39,first horizontal line,1
458,07arv648s8,TlessC1,39,star,1
459,44s79gig2j,TlessC1,39,thicker line,1
460,1zfh15ephg,TlessC1,39,thick line,1
461,q5h8kuy9j1,TlessC1,39,thicker line,1
462,zelsvrkkw8,TlessC1,39,medium line,1
463,6xxpzwzple,TlessC1,39,thick line no arrow,1
464,46f7kxujtr,TlessC1,39,arrow,2
465,js7qgaptak,TlessC1,39,arrow,2
466,7m2t6oo0lp,TlessC1,39,line with arrow,2
467,zoixf8k59p,TlessC1,39,arrow,2
468,tgrx7cff1v,TlessC1,39,arrow,2
469,46f7kxujtr,TlessC1,40,line,1
470,k3btsw99p8,TlessC1,40,line with no arrow,1
471,07arv648s8,TlessC1,40,circle,1
