,trialType,cond,utterance_type,instruction,target,contrastGood,contrastBad,big_filler,small_Filler
0,test,contrast,modified,Click on the big pickle,pickle_big.jpg,pickle_small.jpg,pickle_small.jpg,stapler_big.jpg,tennisball_small.jpg
1,test,contrast,modified,Click on the small lobster,lobster_small.jpg,lobster_big.jpg,lobster_big.jpg,windmill_big.jpg,cake_small.jpg
2,test,contrast,modified,Click on the big corn,corn_big.jpg,corn_small.jpg,corn_small.jpg,muffin_big.jpg,lacrosse_small.jpg
3,test,contrast,modified,Click on the small cookie,cookie_small.jpg,cookie_big.jpg,cookie_big.jpg,speaker_big.jpg,teapot_small.jpg
4,test,contrast,modified,Click on the big hat,hat_big.jpg,hat_small.jpg,hat_small.jpg,helmet_big.jpg,wreath_small.jpg
5,test,contrast,modified,Click on the small backpack,backpack_small.jpg,backpack_big.jpg,backpack_big.jpg,broccoli_big.jpg,shovel_small.jpg
6,test,contrast,modified,Click on the big ballerina,ballerina_big.jpg,ballerina_small.jpg,ballerina_small.jpg,piano_big.jpg,cables_small.jpg
7,test,contrast,modified,Click on the small icecream,icecream_small.jpg,icecream_big.jpg,icecream_big.jpg,funnel_big.jpg,pizza_small.jpg
8,test,contrast,modified,Click on the big pear,pear_big.jpg,pear_small.jpg,pear_small.jpg,soap_big.jpg,cannoli_small.jpg
9,test,contrast,modified,Click on the small bird,bird_small.jpg,bird_big.jpg,bird_big.jpg,hairclip_big.jpg,trophy_small.jpg
10,test,contrast,modified,Click on the big dog,dog_big.jpg,dog_small.jpg,dog_small.jpg,dinosaur_big.jpg,palette_small.jpg
11,test,contrast,modified,Click on the small cat,cat_small.jpg,cat_big.jpg,cat_big.jpg,veggieplatter_big.jpg,recliner_small.jpg
12,test,contrast,modified,Click on the small flower,flower_small.jpg,flower_big.jpg,flower_big.jpg,mug_big.jpg,fireextinguisher_small.jpg
13,test,contrast,modified,Click on the big ball,ball_big.jpg,ball_small.jpg,ball_small.jpg,iguana_big.jpg,lime_small.jpg
14,test,contrast,modified,Click on the small bottle,bottle_small.jpg,bottle_big.jpg,bottle_big.jpg,microwave_big.jpg,paperclips_small.jpg
15,test,contrast,modified,Click on the big plant,plant_big.jpg,plant_small.jpg,plant_small.jpg,blackspaceship_big.jpg,bucket_small.jpg
16,test,contrast,modified,Click on the small fish,fish_small.jpg,fish_big.jpg,fish_big.jpg,scissors_big.jpg,rollerblades_small.jpg
17,test,contrast,modified,Click on the big lock,lock_big.jpg,lock_small.jpg,lock_small.jpg,molecule_big.jpg,sneaker_small.jpg
18,test,contrast,modified,Click on the small monkey,monkey_small.jpg,monkey_big.jpg,monkey_big.jpg,sponge_big.jpg,sportsbag_small.jpg
19,test,contrast,modified,Click on the big ribbon,ribbon_big.jpg,ribbon_small.jpg,ribbon_small.jpg,toyfarm_big.jpg,tissues_small.jpg
20,test,no_contrast,modified,Click on the small hammer,hammer_small.jpg,pickle_big.jpg,pickle_big.jpg,cork_big.jpg,yoyo_small.jpg
21,test,no_contrast,modified,Click on the big brush,brush_big.jpg,lobster_small.jpg,lobster_small.jpg,panflute_big.jpg,dolphin_small.jpg
22,test,no_contrast,modified,Click on the small pencil,pencil_small.jpg,corn_big.jpg,corn_big.jpg,bone_big.jpg,screwdriver_small.jpg
23,test,no_contrast,modified,Click on the big tuxedo,tuxedo_big.jpg,cookie_small.jpg,cookie_small.jpg,shapestoy_big.jpg,pillow_small.jpg
24,test,no_contrast,modified,Click on the small onion,onion_small.jpg,hat_big.jpg,hat_big.jpg,cane_big.jpg,alligator_small.jpg
25,test,no_contrast,modified,Click on the big dress,dress_big.jpg,backpack_small.jpg,backpack_small.jpg,tractor_big.jpg,nest_small.jpg
26,test,no_contrast,modified,Click on the small key,key_small.jpg,ballerina_big.jpg,ballerina_big.jpg,barrel_big.jpg,compass_small.jpg
27,test,no_contrast,modified,Click on the big orange,orange_big.jpg,icecream_small.jpg,icecream_small.jpg,ladybug_big.jpg,cone_small.jpg
28,test,no_contrast,modified,Click on the small feather,feather_small.jpg,pear_big.jpg,pear_big.jpg,basket_big.jpg,washer_small.jpg
29,test,no_contrast,modified,Click on the big kayak,kayak_big.jpg,bird_small.jpg,bird_small.jpg,accordion_big.jpg,microscope_small.jpg
30,test,no_contrast,modified,Click on the small bike,bike_small.jpg,dog_big.jpg,dog_big.jpg,suitcase_big.jpg,wavevase_small.jpg
31,test,no_contrast,modified,Click on the big turtle,turtle_big.jpg,cat_small.jpg,cat_small.jpg,milkshake_big.jpg,baseballglove_small.jpg
32,test,no_contrast,modified,Click on the big camera,camera_big.jpg,flower_small.jpg,flower_small.jpg,bill_big.jpg,wheelchair_small.jpg
33,test,no_contrast,modified,Click on the small tree,tree_small.jpg,ball_big.jpg,ball_big.jpg,stove_big.jpg,fridge_small.jpg
34,test,no_contrast,modified,Click on the big starfish,starfish_big.jpg,bottle_small.jpg,bottle_small.jpg,laptop_big.jpg,toyoctopus_small.jpg
35,test,no_contrast,modified,Click on the small guitar,guitar_small.jpg,plant_big.jpg,plant_big.jpg,orangephone_big.jpg,pie_small.jpg
36,test,no_contrast,modified,Click on the big bunny,bunny_big.jpg,fish_small.jpg,fish_small.jpg,tape_big.jpg,lightbulb_small.jpg
37,test,no_contrast,modified,Click on the small fan,fan_small.jpg,lock_big.jpg,lock_big.jpg,hookah_big.jpg,flag_small.jpg
38,test,no_contrast,modified,Click on the big grapes,grapes_big.jpg,monkey_small.jpg,monkey_small.jpg,desk_big.jpg,shears_small.jpg
39,test,no_contrast,modified,Click on the small bell,bell_small.jpg,ribbon_big.jpg,ribbon_big.jpg,bagpipes_big.jpg,microphone_small.jpg
40,train,contrast,modified,Click on the big paperbag,paperbag_big.jpg,paperbag_small.jpg,pencilsharpener_small.jpg,panda_big.jpg,gong_small.jpg
41,train,contrast,modified,Click on the small mask,mask_small.jpg,mask_big.jpg,holepunch_big.jpg,crown_big.jpg,brain_small.jpg
42,train,contrast,modified,Click on the big lifevest,lifevest_big.jpg,lifevest_small.jpg,hotairballoon_small.jpg,gun_big.jpg,toolbox_small.jpg
43,train,contrast,modified,Click on the small checkerboard,checkerboard_small.jpg,checkerboard_big.jpg,binoculars_big.jpg,plastichouse_big.jpg,stoplight_small.jpg
44,train,contrast,modified,Click on the big briefcase,briefcase_big.jpg,briefcase_small.jpg,calculator_small.jpg,lizard_big.jpg,carseat_small.jpg
45,train,contrast,modified,Click on the small spaceship,spaceship_small.jpg,spaceship_big.jpg,fishbowl_big.jpg,rollingpin_big.jpg,grill_small.jpg
46,train,contrast,modified,Click on the big beetle,beetle_big.jpg,beetle_small.jpg,lei_small.jpg,beermug_big.jpg,pinkdice_small.jpg
47,train,contrast,modified,Click on the small butterfly,butterfly_small.jpg,butterfly_big.jpg,parkingmeter_big.jpg,victrola_big.jpg,bed_small.jpg
48,train,contrast,modified,Click on the big door,door_big.jpg,door_small.jpg,soccerball_small.jpg,caterpillar_big.jpg,globe_small.jpg
49,train,contrast,modified,Click on the small saw,saw_small.jpg,saw_big.jpg,potatochips_big.jpg,fishingpole_big.jpg,dart_small.jpg
50,train,contrast,modified,Click on the big rope,rope_big.jpg,rope_small.jpg,ironingboard_small.jpg,deer_big.jpg,stampset_small.jpg
51,train,contrast,modified,Click on the small drum,drum_small.jpg,drum_big.jpg,floppydiscs_big.jpg,stroller_big.jpg,doll_small.jpg
52,train,contrast,modified,Click on the big violin,violin_big.jpg,violin_small.jpg,maracas_small.jpg,firealarm_big.jpg,beaker_small.jpg
53,train,contrast,modified,Click on the small harp,harp_small.jpg,harp_big.jpg,webcam_big.jpg,anchor_big.jpg,fountain_small.jpg
54,train,contrast,modified,Click on the big flute,flute_big.jpg,flute_small.jpg,toolbelt_small.jpg,frenchfries_big.jpg,xylophone_small.jpg
55,train,contrast,modified,Click on the small wheel,wheel_small.jpg,wheel_big.jpg,safetypin_big.jpg,africanmask_big.jpg,graduationhat_small.jpg
56,train,contrast,modified,Click on the big house,house_big.jpg,house_small.jpg,antelope_small.jpg,hippo_big.jpg,candle_small.jpg
57,train,contrast,modified,Click on the small airplane,airplane_small.jpg,airplane_big.jpg,crab_big.jpg,beaver_big.jpg,kangaroo_small.jpg
58,train,contrast,modified,Click on the big target,target_big.jpg,target_small.jpg,clarinet_small.jpg,kiwi_big.jpg,toyhammer_small.jpg
59,train,contrast,modified,Click on the small teabag,teabag_small.jpg,teabag_big.jpg,chipmunk_big.jpg,groceries_big.jpg,lion_small.jpg
60,train,contrast,modified,Click on the big alarmclock,alarmclock_big.jpg,alarmclock_small.jpg,earth_small.jpg,button_big.jpg,artichoke_small.jpg
61,train,contrast,modified,Click on the small domino,domino_small.jpg,domino_big.jpg,peeler_big.jpg,tambourine_big.jpg,eggs_small.jpg
62,train,contrast,modified,Click on the big jeep,jeep_big.jpg,jeep_small.jpg,snowboard_small.jpg,blackboard_big.jpg,candyapple_small.jpg
63,train,contrast,modified,Click on the small nut,nut_small.jpg,nut_big.jpg,spotlight_big.jpg,bandage_big.jpg,axe_small.jpg
64,train,contrast,modified,Click on the big mushroom,mushroom_big.jpg,mushroom_small.jpg,teeth_small.jpg,bathtub_big.jpg,sushi_small.jpg
65,train,contrast,modified,Click on the small camel,camel_small.jpg,camel_big.jpg,lacrosse_big.jpg,sandwich_big.jpg,castle_small.jpg
66,train,contrast,modified,Click on the big yarn,yarn_big.jpg,yarn_small.jpg,walkietalkie_small.jpg,champagne_big.jpg,babycup_small.jpg
67,train,contrast,modified,Click on the small banjo,banjo_small.jpg,banjo_big.jpg,dropper_big.jpg,pooltable_big.jpg,crib_small.jpg
68,train,contrast,modified,Click on the big bat,bat_big.jpg,bat_small.jpg,paintcan_small.jpg,cucumber_big.jpg,sewingmachine_big.jpg
69,train,contrast,modified,Click on the small eagle,eagle_small.jpg,eagle_big.jpg,scotchtape_big.jpg,scarf_big.jpg,horse_small.jpg
70,train,contrast,modified,Click on the big wallet,wallet_big.jpg,wallet_small.jpg,gasmask_small.jpg,hawk_big.jpg,hay_small.jpg
71,train,contrast,modified,Click on the small necklace,necklace_small.jpg,necklace_big.jpg,matzah_big.jpg,brochette_big.jpg,kazoo_small.jpg
72,train,contrast,modified,Click on the big suit,suit_big.jpg,suit_small.jpg,qtip_small.jpg,keyboard_big.jpg,redrose_small.jpg
73,train,contrast,modified,Click on the small boat,boat_small.jpg,boat_big.jpg,usbstick_big.jpg,puppy_big.jpg,lighthouse_small.jpg
74,train,contrast,modified,Click on the big pool,pool_big.jpg,pool_small.jpg,clover_small.jpg,spoon_big.jpg,cookiecutter_small.jpg
75,train,contrast,modified,Click on the small snail,snail_small.jpg,snail_big.jpg,alien_big.jpg,candycanes_big.jpg,radish_small.jpg
76,train,contrast,modified,Click on the big seahorse,seahorse_big.jpg,seahorse_small.jpg,almond_small.jpg,slide_big.jpg,pingpong_small.jpg
77,train,contrast,modified,Click on the small igloo,igloo_small.jpg,igloo_big.jpg,canon_big.jpg,pineapple_big.jpg,snowflake_small.jpg
78,train,contrast,modified,Click on the big hammock,hammock_big.jpg,hammock_small.jpg,pagoda_small.jpg,teepee_big.jpg,bowlofoatmeal_small.jpg
79,train,contrast,modified,Click on the small football,football_small.jpg,football_big.jpg,bib_big.jpg,chess_big.jpg,scrunchie_small.jpg
80,train,no_contrast,unmodified,Click on the boots,boots_small.jpg,paperbag_big.jpg,boots_big.jpg,pinecone_big.jpg,pancakes_small.jpg
81,train,no_contrast,unmodified,Click on the buffalo,buffalo_big.jpg,mask_small.jpg,buffalo_small.jpg,ostrich_big.jpg,potato_small.jpg
82,train,no_contrast,unmodified,Click on the cactus,cactus_small.jpg,lifevest_big.jpg,cactus_big.jpg,origami_big.jpg,brooch_small.jpg
83,train,no_contrast,unmodified,Click on the chair,chair_big.jpg,checkerboard_small.jpg,chair_small.jpg,clog_big.jpg,motorcycle_small.jpg
84,train,no_contrast,unmodified,Click on the cherry,cherry_small.jpg,briefcase_big.jpg,cherry_big.jpg,train_big.jpg,jetski_small.jpg
85,train,no_contrast,unmodified,Click on the comb,comb_big.jpg,spaceship_small.jpg,comb_small.jpg,jacket_big.jpg,bowlingball_small.jpg
86,train,no_contrast,unmodified,Click on the discoball,discoball_small.jpg,beetle_big.jpg,discoball_big.jpg,gumballmachine_big.jpg,chowchow_small.jpg
87,train,no_contrast,unmodified,Click on the elephant,elephant_big.jpg,butterfly_small.jpg,elephant_small.jpg,coral_big.jpg,garlic_small.jpg
88,train,no_contrast,unmodified,Click on the flashlight,flashlight_small.jpg,door_big.jpg,flashlight_big.jpg,greenbean_big.jpg,hourglass_small.jpg
89,train,no_contrast,unmodified,Click on the garbagebin,garbagebin_big.jpg,saw_small.jpg,garbagebin_small.jpg,gardeningpail_big.jpg,tank_small.jpg
90,train,no_contrast,unmodified,Click on the giraffe,giraffe_small.jpg,rope_big.jpg,giraffe_big.jpg,bananas_big.jpg,conch_small.jpg
91,train,no_contrast,unmodified,Click on the glass,glass_big.jpg,drum_small.jpg,glass_small.jpg,creamer_big.jpg,wagon_small.jpg
92,train,no_contrast,unmodified,Click on the hotdog,hotdog_small.jpg,violin_big.jpg,hotdog_big.jpg,cinnamonroll_big.jpg,frog_small.jpg
93,train,no_contrast,unmodified,Click on the firehydrant,firehydrant_big.jpg,harp_small.jpg,firehydrant_small.jpg,floppy_big.jpg,chocolatebar_small.jpg
94,train,no_contrast,unmodified,Click on the leaf,leaf_small.jpg,flute_big.jpg,leaf_big.jpg,lollipops_big.jpg,crane_small.jpg
95,train,no_contrast,unmodified,Click on the lipstick,lipstick_big.jpg,wheel_small.jpg,lipstick_small.jpg,ring_big.jpg,burrito_small.jpg
96,train,no_contrast,unmodified,Click on the owl,owl_small.jpg,house_big.jpg,owl_big.jpg,bowtie_big.jpg,faucet_small.jpg
97,train,no_contrast,unmodified,Click on the paperclip,paperclip_big.jpg,airplane_small.jpg,paperclip_small.jpg,dalmatian_big.jpg,blueberries_small.jpg
98,train,no_contrast,unmodified,Click on the penguin,penguin_small.jpg,target_big.jpg,penguin_big.jpg,sock_big.jpg,bush_small.jpg
99,train,no_contrast,unmodified,Click on the rooster,rooster_big.jpg,teabag_small.jpg,rooster_small.jpg,eiffeltower_big.jpg,glove_small.jpg
100,train,no_contrast,unmodified,Click on the saxophone,saxophone_small.jpg,alarmclock_big.jpg,saxophone_big.jpg,window_big.jpg,pearls_small.jpg
101,train,no_contrast,unmodified,Click on the shark,shark_big.jpg,domino_small.jpg,shark_small.jpg,croissant_big.jpg,waffle_small.jpg
102,train,no_contrast,unmodified,Click on the stool,stool_small.jpg,jeep_big.jpg,stool_big.jpg,table_big.jpg,cushion_small.jpg
103,train,no_contrast,unmodified,Click on the tacos,tacos_big.jpg,nut_small.jpg,tacos_small.jpg,footstool_big.jpg,sunflower_small.jpg
104,train,no_contrast,unmodified,Click on the tie,tie_small.jpg,mushroom_big.jpg,tie_big.jpg,swan_big.jpg,cougar_small.jpg
105,train,no_contrast,unmodified,Click on the toy,toy_big.jpg,camel_small.jpg,toy_small.jpg,coconut_big.jpg,stingray_small.jpg
106,train,no_contrast,unmodified,Click on the triangle,triangle_small.jpg,yarn_big.jpg,triangle_big.jpg,asparagus_big.jpg,leash_small.jpg
107,train,no_contrast,unmodified,Click on the whistle,whistle_big.jpg,banjo_small.jpg,whistle_small.jpg,ghost_big.jpg,sheep_small.jpg
108,train,no_contrast,unmodified,Click on the zebra,zebra_small.jpg,bat_big.jpg,zebra_big.jpg,telescope_big.jpg,icecreambar_small.jpg
109,train,no_contrast,unmodified,Click on the bowlingpin,bowlingpin_big.jpg,eagle_small.jpg,bowlingpin_small.jpg,chick_big.jpg,raspberry_small.jpg
110,train,no_contrast,unmodified,Click on the fork,fork_small.jpg,wallet_big.jpg,fork_big.jpg,pig_big.jpg,blender_small.jpg
111,train,no_contrast,unmodified,Click on the screen,screen_big.jpg,necklace_small.jpg,screen_small.jpg,harmonica_big.jpg,peanut_small.jpg
112,train,no_contrast,unmodified,Click on the vase,vase_small.jpg,suit_big.jpg,vase_big.jpg,partyhat_big.jpg,burger_small.jpg
113,train,no_contrast,unmodified,Click on the paintbrush,paintbrush_big.jpg,boat_small.jpg,paintbrush_small.jpg,goose_big.jpg,parrot_small.jpg
114,train,no_contrast,unmodified,Click on the popcorn,popcorn_small.jpg,pool_big.jpg,popcorn_big.jpg,pants_big.jpg,firepants_small.jpg
115,train,no_contrast,unmodified,Click on the schoolbus,schoolbus_big.jpg,snail_small.jpg,schoolbus_small.jpg,magnifyingglass_big.jpg,package_small.jpg
116,train,no_contrast,unmodified,Click on the avocado,avocado_small.jpg,seahorse_big.jpg,avocado_big.jpg,ovenmit_big.jpg,candleholder_small.jpg
117,train,no_contrast,unmodified,Click on the bagel,bagel_big.jpg,igloo_small.jpg,bagel_small.jpg,broom_big.jpg,nutcracker_small.jpg
118,train,no_contrast,unmodified,Click on the blackberry,blackberry_small.jpg,hammock_big.jpg,blackberry_big.jpg,musicsheet_big.jpg,tote_small.jpg
119,train,no_contrast,unmodified,Click on the sardines,sardines_big.jpg,football_small.jpg,sardines_small.jpg,oars_big.jpg,couch_small.jpg
120,filler,semantic_contrast,modified,Click on the wood hanger,hanger_wood.jpg,hanger_plastic.jpg,bishop.jpg,pinata_big.jpg,congadrum_small.jpg
121,filler,semantic_contrast,modified,Click on the strawberry icecream,icecream_strawberry.jpg,icecream_vanilla.jpg,seagull.jpg,toydrill_big.jpg,headlights_small.jpg
122,filler,semantic_contrast,modified,Click on the spotted cow,cow_spotted.jpg,cow_brown.jpg,buddha.jpg,pinacolada_big.jpg,honeystick_small.jpg
123,filler,semantic_contrast,modified,Click on the electric guitar,guitar_electric.jpg,guitar_classic.jpg,cardinal.jpg,turkey_big.jpg,horseshoe_small.jpg
124,filler,semantic_contrast,modified,Click on the gold bracelet,bracelet_gold.jpg,bracelet_diamond.jpg,carousel.jpg,waterhose_big.jpg,hubble_small.jpg
125,filler,semantic_contrast,modified,Click on the blue balloon,balloon_blue.jpg,balloon_red.jpg,treasurechest.jpg,watercooler_big.jpg,huntingvest_small.jpg
126,filler,semantic_contrast,modified,Click on the red bathingsuit,bathingsuit_red.jpg,bathingsuit_blue.jpg,chopsticks.jpg,weddingcake_big.jpg,jackolantern_small.jpg
127,filler,semantic_contrast,modified,Click on the red wine,wine_red.jpg,wine_white.jpg,cockerspaniel.jpg,bootie_big.jpg,jar_small.jpg
128,filler,semantic_contrast,modified,Click on the nuts chocolatebar,chocolatebar_nuts.jpg,chocolatebar_nonuts.jpg,constructionhelmet.jpg,woodperson_big.jpg,joystick_small.jpg
129,filler,semantic_contrast,modified,Click on the one dollarbills,dollarbills_one.jpg,dollarbills_five.jpg,daisies.jpg,bobcat_big.jpg,juicer_small.jpg
130,filler,semantic_contrast,modified,Click on the green bellpeppers,bellpeppers_green.jpg,bellpeppers_red.jpg,dogbones.jpg,babyswing_big.jpg,redkettle_small.jpg
131,filler,semantic_contrast,modified,Click on the round chocolatecandy,chocolatecandy_round.jpg,chocolatecandy_square.jpg,film.jpg,bait_big.jpg,kitchenisland_small.jpg
132,filler,semantic_contrast,modified,Click on the reading glasses,glasses_reading.jpg,glasses_sun.jpg,fishhook.jpg,evenbars_big.jpg,kitchentimer_small.jpg
133,filler,semantic_contrast,modified,Click on the round loafofbread,loafofbread_round.jpg,loafofbread_rectangular.jpg,flamingo.jpg,batteries_big.jpg,kneehammer_small.jpg
134,filler,semantic_contrast,modified,Click on the dog robot,robot_dog.jpg,robot_person.jpg,flipflops.jpg,beachtowels_big.jpg,boxcutter_small.jpg
135,filler,semantic_contrast,modified,Click on the metal sink,sink_metal.jpg,sink_porcelain.jpg,flowerpot.jpg,bikewithbasket_big.jpg,ladle_small.jpg
136,filler,semantic_contrast,modified,Click on the tricolor pasta,pasta_tricolor.jpg,pasta_tortellini.jpg,mortarandpestle.jpg,brusselsprout_big.jpg,lemur_small.jpg
137,filler,semantic_contrast,modified,Click on the heart candy,candy_heart.jpg,candy_orange.jpg,frame.jpg,butternutsquash_big.jpg,leopard_small.jpg
138,filler,semantic_contrast,modified,Click on the electric kettle,kettle_electric.jpg,kettle_stovetop.jpg,frenchtoast.jpg,celery_big.jpg,loofa_small.jpg
139,filler,semantic_contrast,modified,Click on the open coffin,coffin_open.jpg,coffin_closed.jpg,fruitcake.jpg,cigarette_big.jpg,braidedloaf_small.jpg
140,filler,semantic_contrast,modified,Click on the round cracker,cracker_round.jpg,cracker_square.jpg,grillpan.jpg,golfcart_big.jpg,manatee_small.jpg
141,filler,semantic_contrast,modified,Click on the hand mirror,mirror_hand.jpg,mirror_standing.jpg,goldfish.jpg,exercisebike_big.jpg,mango_small.jpg
142,filler,semantic_contrast,modified,Click on the rainbow slinky,slinky_rainbow.jpg,slinky_silver.jpg,golfiron.jpg,dustpan_big.jpg,measuringcups_small.jpg
143,filler,semantic_contrast,modified,Click on the open backpack,backpack_open.jpg,backpack_closed.jpg,grater.jpg,helicopter_big.jpg,meat_small.jpg
144,filler,semantic_contrast,modified,Click on the open book,book_open.jpg,book_closed.jpg,groundhog.jpg,tank_big.jpg,thermometer_small.jpg
145,filler,semantic_contrast,modified,Click on the green cabbage,cabbage_green.jpg,cabbage_red.jpg,milkjug.jpg,fortunecookie_big.jpg,muffinpan_small.jpg
146,filler,semantic_contrast,modified,Click on the mobile phone,phone_mobile.jpg,phone_landline.jpg,ship.jpg,gingerbreadcookie_big.jpg,nailpolish_small.jpg
147,filler,semantic_contrast,modified,Click on the glazed donut,donut_glazed.jpg,donut_powdered.jpg,lighter.jpg,gummybears_big.jpg,organ_small.jpg
148,filler,semantic_contrast,modified,Click on the coffee cup,cup_coffee.jpg,cup_plastic.jpg,icecubetray.jpg,carkeys_big.jpg,oven_small.jpg
149,filler,semantic_contrast,modified,Click on the glass bottle,bottle_glass.jpg,bottle_plastic.jpg,gardeningpail.jpg,lawnmower_big.jpg,paintroller_small.jpg
150,filler,semantic_contrast,modified,Click on the fountain pen,pen_fountain.jpg,pen_marker.jpg,mousewheel.jpg,kimono_big.jpg,bench_small.jpg
151,filler,semantic_contrast,modified,Click on the rubber duck,duck_rubber.jpg,duck_plush.jpg,nailclippers.jpg,spring_big.jpg,parsley_small.jpg
152,filler,semantic_contrast,modified,Click on the red pin,pin_red.jpg,pin_yellow.jpg,orca.jpg,saltpepper_big.jpg,pitabread_small.jpg
153,filler,semantic_contrast,modified,Click on the pink cooler,cooler_pink.jpg,cooler_blue.jpg,rainboots.jpg,scooter_big.jpg,pepperoni_small.jpg
