,filename,intro_onset,intro_offset,adj_onset,adj_offset,noun_onset,noun_offset,introDur,adjDur,nounDur
0,airplane_small.wav,3.119630483,465.2789038,466.7798062,1062.879912,1138.770674,1846.18099,462.1592733,596.1001059,707.4103158
1,alarmclock_big.wav,0,464.1935843,479.3236833,918.3584623,945.798136,1831.285023,464.1935843,439.034779,885.4868871
2,apple_red.wav,15.22164003,509.8987605,517.1834185,909.6815204,977.2569653,1415.843995,494.6771205,392.4981019,438.58703
3,asparagus.wav,9.795520045,602.1058835,NA,NA,604.5504319,1569.624804,592.3103634,NA,965.0743719
4,asparagus_big.wav,17.6428281,569.9792863,575.7662722,920.2137808,1045.881012,2022.659387,552.3364582,344.4475086,976.7783751
5,avocado.wav,6.663989938,586.1428622,NA,NA,613.6363853,1410.948556,579.4788723,NA,797.312171
6,avocado_small.wav,22.89777997,492.7861057,493.8219802,1065.340096,1291.896178,2059.773243,469.8883257,571.5181163,767.877065
7,axe.wav,20.13174107,431.921086,NA,NA,502.3385948,1044.988662,411.789345,NA,542.6500673
8,axe_small.wav,11.42901032,415.2516378,415.9656721,981.0369182,1107.945524,1680.027579,403.8226275,565.0712462,572.0820557
9,backpack_open.wav,10.70543892,477.5057803,534.2439433,936.5690994,1021.676344,1736.061397,466.8003414,402.3251561,714.3850528
10,backpack_small.wav,6.409003004,490.4923504,493.5362478,1059.295771,1228.298411,1856.793177,484.0833474,565.7595231,628.4947661
11,bagel.wav,0,622.1718849,NA,NA,679.5764662,1215.352558,622.1718849,NA,535.7760921
12,bagel_big.wav,14.42317907,520.9116804,614.7058474,935.9508691,1109.470078,1576.096058,506.4885014,321.2450217,466.6259804
13,ball_big.wav,0,470.1333045,591.0673232,900.3793325,1051.546856,1521.329005,470.1333045,309.3120093,469.7821495
14,ballerina_big.wav,0,483.5238863,618.1653531,927.0487182,1085.450444,1785.058066,483.5238863,308.8833651,699.6076217
15,balloon_blue.wav,17.81036402,505.9708022,570.7267787,986.659397,1014.056156,1659.125307,488.1604382,415.9326183,645.0691505
16,bananas.wav,6.414771975,609.0099402,NA,NA,643.6184465,1335.788572,602.5951682,NA,692.1701256
17,bananas_big.wav,13.83010121,475.6396801,572.2974989,875.6956525,999.2028654,1737.561204,461.8095789,303.3981536,738.3583383
18,banjo_small.wav,5.267326103,459.9535765,463.2968577,1014.938264,1184.053267,1926.663302,454.6862504,551.6414067,742.6100349
19,barrel.wav,15.76892464,458.4984195,NA,NA,519.0824556,978.8997555,442.7294948,NA,459.8172999
20,baseballglove.wav,16.60911818,483.4580242,NA,NA,562.4274909,1575.09477,466.848906,NA,1012.667279
21,basket.wav,23.20584622,469.6420642,NA,NA,529.6374453,1187.822067,446.436218,NA,658.1846218
22,bat_big.wav,10.33245353,535.5437136,617.685759,963.6780109,1182.723465,1660.640821,525.2112601,345.9922519,477.9173551
23,bathingsuit_red.wav,26.48141253,498.4804258,503.55461,940.4593678,1098.77902,1998.951947,471.9990133,436.9047578,900.1729275
24,bathtub.wav,17.04490642,490.1527693,NA,NA,529.2679863,1149.52357,473.1078629,NA,620.2555841
25,bathtub_big.wav,15.80930808,486.1567604,558.1224908,869.1172544,1069.593218,1699.293359,470.3474523,310.9947636,629.7001411
26,bed.wav,13.11144309,534.6467398,NA,NA,570.4664717,934.394948,521.5352967,NA,363.9284763
27,beermug.wav,21.10650014,509.4466474,NA,NA,590.8366719,1277.919902,488.3401472,NA,687.0832304
28,beetle_big.wav,9.674454918,506.1001138,NA,NA,1147.02526,1582.85436,496.4256588,NA,435.8290995
29,bell_small.wav,10.3719708,509.1839675,511.17365,1048.160034,1188.849991,1626.582968,498.8119967,536.9863842,437.7329767
30,bellpeppers_green.wav,19.22375411,494.2708137,603.6566498,1047.450613,1188.089546,2097.55464,475.0470596,443.7939636,909.4650944
31,bike_small.wav,8.183303301,558.9704953,560.744498,1235.259248,1504.444439,1903.565592,550.787192,674.5147496,399.1211536
32,bill.wav,20.06197917,483.6526042,NA,NA,581.4744792,924.5598958,463.590625,NA,343.0854167
33,bird_small.wav,17.27494059,457.9460499,459.2280069,995.0926326,1166.456699,1561.281377,440.6711093,535.8646256,394.8246788
34,blackberry.wav,6.769706083,584.6991277,NA,NA,610.4803658,1459.112788,577.9294216,NA,848.632422
35,blackberry_small.wav,25.01985529,486.4844839,491.0441346,1116.78018,1240.164752,1995.160826,461.4646286,625.7360454,754.9960735
36,blackboard.wav,0,457.4806594,NA,NA,492.9235339,1201.781022,457.4806594,NA,708.8574885
37,blackboard_big.wav,11.92201934,505.9213736,606.4444981,976.9440138,1195.222798,1944.838097,493.9993543,370.4995157,749.6152992
38,blueberries.wav,0,686.068993,NA,NA,706.9185633,1581.405896,686.068993,NA,874.4873324
39,blueberries_small.wav,18.84023934,484.4100887,493.5989673,1115.379753,1240.961094,2006.700978,465.5698493,621.7807856,765.7398838
40,boat_small.wav,15.43294463,497.1642504,512.2183537,1111.873469,1239.833347,1696.47448,481.7313058,599.655115,456.6411336
41,bone.wav,19.9334117,495.8740338,NA,NA,559.5348814,1008.192283,475.9406221,NA,448.6574018
42,book_open.wav,19.63023142,497.9982211,581.6589906,965.6404711,1021.414317,1441.863313,478.3679897,383.9814805,420.4489954
43,boots.wav,9.510376175,517.2482042,NA,NA,646.4905604,1242.851718,507.737828,NA,596.361158
44,boots_small.wav,16.38263915,498.4606073,501.1240215,1084.411729,1225.572681,1779.562832,482.0779682,583.2877074,553.9901513
45,bottle_glass.wav,8.704417144,419.7063641,467.9361845,883.1320289,969.1069259,1413.660052,411.001947,415.1958444,444.5531263
46,bottle_small.wav,12.76120625,473.5626207,485.9497555,1070.622518,1204.403574,1660.250134,460.8014145,584.6727625,455.8465606
47,bow_blue.wav,0,509.0412005,582.1021927,1034.518337,1343.622535,1860.669557,509.0412005,452.4161442,517.047022
48,bowlingball.wav,8.943789649,618.6998482,NA,NA,668.2559943,1465.463562,609.7560585,NA,797.2075677
49,bowlingball_small.wav,0,436.7481239,439.5631115,1047.600441,1185.534835,1914.616632,436.7481239,608.0373292,729.0817976
50,bowlingpin.wav,0,571.325591,NA,NA,628.4273576,1338.120742,571.325591,NA,709.6933846
51,bowlingpin_big.wav,42.50672673,583.1904368,727.3727595,1090.832365,1286.07926,2028.017462,540.6837101,363.4596051,741.9382022
52,bowtie.wav,0,739.3919883,NA,NA,810.4124691,1498.423377,739.3919883,NA,688.0109077
53,bowtie_big.wav,9.952160118,470.2794218,549.3981699,853.8854731,976.159902,1628.290189,460.3272617,304.4873033,652.1302873
54,box_open.wav,9.587861639,469.2332919,526.9776927,963.5253627,984.3133469,1564.067131,459.6454303,436.54767,579.7537839
55,bracelet_gold.wav,8.227646867,473.0086366,535.6757364,958.6786597,1091.846247,1770.739827,464.7809898,423.0029233,678.8935806
56,brain.wav,14.76751019,463.3929563,NA,NA,558.6048316,1058.870617,448.6254461,NA,500.2657852
57,briefcase_big.wav,0,486.4311617,631.3182361,990.5174415,1204.829572,2046.985693,486.4311617,359.1992054,842.1561202
58,brush_big.wav,0,533.2974086,652.876069,1032.408339,1232.572618,1768.077054,533.2974086,379.53227,535.5044358
59,bucket.wav,9.230507685,456.4252572,NA,NA,543.4631615,1010.166407,447.1947496,NA,466.7032454
60,buffalo.wav,2.154079729,513.0731895,NA,NA,614.1341124,1224.242646,510.9191098,NA,610.1085341
61,buffalo_big.wav,18.28687167,519.5078055,685.7290335,1013.05699,1207.407965,1716.300647,501.2209338,327.3279568,508.8926828
62,bunny_big.wav,0,497.0159846,627.8409097,962.171274,1216.553073,1616.2959,497.0159846,334.3303643,399.7428269
63,burrito.wav,0,807.1405154,NA,NA,833.4495201,1473.635302,807.1405154,NA,640.1857816
64,burrito_small.wav,15.30544691,435.8263259,435.8263259,975.7850878,1013.109426,1617.763708,420.520879,539.9587618,604.6542817
65,butterfly_small.wav,0,480.5999163,486.5277236,1126.730911,1301.601227,2007.010295,480.5999163,640.2031878,705.409068
66,button.wav,9.706646016,471.2173963,NA,NA,551.3030854,905.5804554,461.5107503,NA,354.2773701
67,button_big.wav,11.34787626,434.3328619,531.266921,868.3330814,1095.246902,1476.373998,422.9849856,337.0661604,381.1270964
68,cabbage_green.wav,10.40525807,459.1031193,531.7971862,993.0285072,1043.162346,1689.888873,448.6978612,461.231321,646.7265262
69,cactus.wav,2.294129322,462.7177562,NA,NA,564.3697258,1335.728789,460.4236269,NA,771.3590632
70,cactus_small.wav,11.94835583,460.9840435,469.6193452,1074.090463,1218.012158,1923.228462,449.0356876,604.471118,705.2163043
71,cake.wav,28.59028732,478.6737351,NA,NA,568.6904247,1048.779436,450.0834478,NA,480.089011
72,camel_small.wav,0,480.2217521,480.2217521,1015.818401,1122.453028,1624.120477,480.2217521,535.5966488,501.6674493
73,camera_big.wav,0,531.572619,635.2812771,1004.585279,1158.883527,1712.83953,531.572619,369.3040022,553.9560032
74,candy_heart.wav,0,468.7959183,540.8625648,1021.306875,1028.51354,1639.84127,468.7959183,480.44431,611.3277303
75,candy_wrapped.wav,7.816819271,521.3318112,575.9082838,1000.116321,1086.942527,1647.591745,513.5149919,424.2080368,560.6492182
76,cane.wav,8.46783143,470.4100495,NA,NA,531.2351814,1054.002531,461.9422181,NA,522.76735
77,car_convertible.wav,13.94645283,447.1508703,495.8863673,1186.305908,1253.994098,1792.792092,433.2044175,690.4195403,538.7979942
78,castle.wav,37.08262937,457.2778065,NA,NA,515.8707595,1061.622264,420.1951772,NA,545.751505
79,castle_small.wav,0,435.25179,443.1582237,1073.037443,1223.259683,1758.261698,435.25179,629.879219,535.0020145
80,cat_small.wav,10.0354441,469.3797206,469.3797206,1039.933664,1255.100193,1644.334028,459.3442765,570.5539434,389.2338343
81,caterpillar.wav,0,453.7926065,NA,NA,535.1900387,1306.52761,453.7926065,NA,771.3375712
82,chair.wav,5.301717033,489.8775412,NA,NA,572.3227335,1082.136882,484.5758242,NA,509.8141484
83,chair_big.wav,6.376118756,492.516242,670.3723847,1058.691629,1343.261458,1956.86515,486.1401233,388.3192448,613.6036922
84,champagne.wav,23.99960053,423.6586186,NA,NA,425.4835456,1243.050852,399.659018,NA,817.5673063
85,champaign_big.wav,0,535.7718929,619.2748108,901.7111506,901.7111506,1676.530612,535.7718929,282.4363398,774.8194617
86,checkerboard_small.wav,0,489.2486495,489.2486495,1127.071241,1207.544184,2034.580499,489.2486495,637.8225911,827.0363146
87,cherry.wav,7.524790539,516.9129521,NA,NA,585.7981839,1167.697116,509.3881615,NA,581.8989319
88,cherry_small.wav,0,475.8192328,475.8192328,1062.171096,1170.461304,1754.171943,475.8192328,586.3518627,583.7106381
89,chocolatebar.wav,2.958552423,928.3159384,NA,NA,961.7316218,1745.714963,925.357386,NA,783.9833409
90,chocolatebar_nuts.wav,0,545.8137434,1175.76375,1990.861678,545.8137434,1175.76375,545.8137434,815.0979282,629.9500064
91,chocolatebar_small.wav,0,409.9595226,409.9595226,950.5619152,996.9772721,1826.993067,409.9595226,540.6023926,830.0157947
92,chocolatecandy_round.wav,0,492.1817307,492.1817307,1061.007079,1083.502997,2176.161858,492.1817307,568.8253484,1092.658861
93,cinnamonroll.wav,0,682.3438406,NA,NA,682.3438406,1496.314219,682.3438406,NA,813.9703788
94,cinnamonroll_big.wav,0,469.8829437,576.9546854,884.4427643,961.314784,1839.852152,469.8829437,307.4880788,878.5373681
95,coffin_open.wav,0,478.0078043,562.868007,955.649517,996.8673297,1634.531139,478.0078043,392.7815099,637.6638093
96,coins_fivecent.wav,0,443.5733014,594.3533375,1231.322062,1295.942077,2012.916534,443.5733014,636.968724,716.9744575
97,comb.wav,5.302135711,488.2335391,NA,NA,577.4159934,1105.779968,482.9314034,NA,528.3639745
98,comb_big.wav,13.94713725,512.1566657,682.739276,1072.642385,1254.055638,1803.710715,498.2095285,389.9031093,549.6550776
99,cone.wav,13.87047384,459.4964067,NA,NA,518.6100508,1027.896831,445.6259328,NA,509.2867804
100,cookie_small.wav,0,463.3746496,463.3746496,1047.388999,1149.766017,1582.541591,463.3746496,584.0143497,432.7755739
101,cooler_pink.wav,10.87214477,479.7031983,584.4699142,1037.58596,1207.831874,1770.952971,468.8310535,453.1160461,563.1210978
102,cork.wav,21.82242438,448.1600299,NA,NA,504.3328901,955.1561014,426.3376055,NA,450.8232113
103,corn_big.wav,0,479.1538704,576.3694848,906.9025739,1086.751461,1621.43734,479.1538704,330.5330891,534.6858794
104,couch.wav,12.28028061,419.0621545,NA,NA,474.8063372,993.0765764,406.7818738,NA,518.2702393
105,couch_small.wav,0,407.7696961,407.7696961,917.5179457,1044.060139,1527.346742,407.7696961,509.7482496,483.2866028
106,cow_spotted.wav,0,545.478952,545.478952,1180.413834,1271.424319,1795.652606,545.478952,634.9348816,524.2282868
107,cracker_round.wav,0,544.8023657,544.8023657,1109.35533,1218.389155,1806.108069,544.8023657,564.5529638,587.7189137
108,crib.wav,23.38454022,457.7456063,NA,NA,514.2125448,971.7395344,434.361066,NA,457.5269896
109,crib_small.wav,0,550.670006,550.670006,1137.371842,1217.055512,1821.337868,550.670006,586.7018361,604.2823567
110,cucumber.wav,0,442.5053553,NA,NA,496.8462462,1216.394596,442.5053553,NA,719.5483493
111,cucumber_big.wav,13.40712885,531.3692385,593.8370307,903.5731666,1015.494627,1767.710958,517.9621097,309.7361359,752.2163301
112,cup_coffee.wav,5.746666869,406.9748338,463.5115301,819.1455872,862.9159326,1236.787634,401.228167,355.6340571,373.871701
113,dart.wav,15.53929484,496.2153332,NA,NA,569.6944728,984.5454486,480.6760384,NA,414.8509758
114,deer.wav,14.62950459,524.6083143,NA,NA,567.7726649,1007.40957,509.9788097,NA,439.6369049
115,desk.wav,7.450055575,459.7308699,NA,NA,529.7267102,1075.335312,452.2808143,NA,545.6086014
116,dinosaur.wav,13.75102247,527.1795149,NA,NA,563.7156248,1286.746011,513.4284924,NA,723.0303863
117,discoball.wav,2.400380432,552.9693499,NA,NA,598.8500974,1378.822804,550.5689695,NA,779.9727068
118,discoball_small.wav,0,453.9221655,453.9221655,1127.89029,1398.098709,2120.15873,453.9221655,673.9681245,722.0600215
119,dog_big.wav,0,447.6273763,556.1952207,851.4997575,1003.49474,1433.423403,447.6273763,295.3045368,429.9286638
120,doll.wav,14.62950459,537.3977515,NA,NA,551.7858684,1034.587124,522.7682469,NA,482.8012555
121,dollarbills_one.wav,0,582.5343976,582.5343976,847.8753587,853.2904804,1790.106527,582.5343976,265.3409611,936.8160462
122,dolphin.wav,0,473.4505653,NA,NA,534.2003922,1060.165998,473.4505653,NA,525.9656062
123,domino_small.wav,0,447.9404488,447.9404488,1011.489071,1122.60862,1737.120181,447.9404488,563.548622,614.5115618
124,donut_glazed.wav,0,484.0138348,541.7159824,1143.46695,1286.348458,1875.69161,484.0138348,601.7509675,589.3431518
125,door_big.wav,0,455.1744798,561.7721684,921.835472,1085.285261,1580.372304,455.1744798,360.0633036,495.0870424
126,doorknocker_lion.wav,0,456.3290077,456.3290077,1043.559039,1078.546607,1908.594104,456.3290077,587.2300313,830.0474973
127,dress_big.wav,0,602.2085112,730.3670326,1131.558926,1304.294324,1889.365834,602.2085112,401.191893,585.0715106
128,drum_small.wav,0,469.7520602,469.7520602,1032.564331,1114.300553,1594.172336,469.7520602,562.8122706,479.8717829
129,duck_rubber.wav,0,503.6575457,503.6575457,898.8445855,975.8020616,1419.834896,503.6575457,395.1870398,444.0328344
130,eagle_small.wav,0,512.5170081,512.5170081,1189.526919,1328.037733,1888.549184,512.5170081,677.0099106,560.511452
131,eggs.wav,22.80918749,472.020897,NA,NA,539.6628146,1087.735788,449.2117095,NA,548.0729737
132,eggs_small.wav,24.4885187,443.6104116,447.3485919,984.5656038,1122.587497,1688.701996,419.1218929,537.2170119,566.114499
133,elephant.wav,5.738397983,497.4462461,NA,NA,579.3975541,1134.845308,491.7078481,NA,555.4477544
134,elephant_big.wav,16.60044775,518.5818066,621.1371379,931.5019565,1131.21497,1830.210518,501.9813588,310.3648186,698.995548
135,eraser_pink.wav,12.28262465,420.0349273,513.0310665,827.78723,916.0143364,1581.294409,407.7523027,314.7561635,665.2800728
136,fan_small.wav,0,471.8614221,471.8614221,1111.482897,1202.463538,1861.383937,471.8614221,639.6214752,658.9203991
137,feather_small.wav,0,499.6542271,499.6542271,1127.055355,1193.800156,1815.861699,499.6542271,627.4011277,622.0615436
138,firealarm.wav,6.05920985,421.4170914,NA,NA,444.4925292,1304.05259,415.3578815,NA,859.5600603
139,firehydrant.wav,0,512.2173363,NA,NA,565.9747874,1514.910664,512.2173363,NA,948.9358763
140,firehydrant_big.wav,0,522.8976148,666.2436428,1007.088642,1121.765465,2141.114997,522.8976148,340.8449997,1019.349532
141,fish_small.wav,0,480.8392613,480.8392613,1041.793752,1228.778583,1766.35997,480.8392613,560.9544911,537.5813873
142,flag.wav,18.9674225,449.7971561,NA,NA,504.4313614,1032.041687,430.8297336,NA,527.6103259
143,flashlight.wav,0.304785397,504.9433799,NA,NA,523.1103693,1370.903208,504.6385945,NA,847.7928387
144,flashlight_small.wav,0,492.4101363,492.4101363,1140.860441,1310.160274,2169.436786,492.4101363,648.4503046,859.276512
145,flower_small.wav,0,480.7196818,480.7196818,1062.853332,1167.271923,1770.289292,480.7196818,582.1336498,603.0173682
146,flute_big.wav,0,527.4979848,613.471985,979.9927227,998.0925122,1541.086198,527.4979848,366.5207377,542.9936854
147,football_small.wav,0,518.3386351,518.3386351,1210.882795,1385.551012,2078.095172,518.3386351,692.5441596,692.5441596
148,fork.wav,0,559.6256318,NA,NA,559.6256318,1220.023266,559.6256318,NA,660.3976339
149,fork_plastic.wav,0,444.3253308,524.3835153,1092.068824,1092.068824,1656.077098,444.3253308,567.6853088,564.0082734
150,fork_small.wav,0,497.4929467,497.4929467,1164.978989,1221.786312,1920.516382,497.4929467,667.4860427,698.7300703
151,fountain.wav,13.03082494,439.8782926,NA,NA,505.4241584,1060.165998,426.8474677,NA,554.74184
152,frenchfries.wav,13.91543576,486.7377241,NA,NA,509.3608001,1504.776144,472.8222883,NA,995.4153438
153,fridge.wav,15.87155491,466.8176725,NA,NA,546.6004472,1144.971257,450.9461176,NA,598.3708099
154,garbagebin.wav,0,529.9701406,NA,NA,619.284769,1408.576835,529.9701406,NA,789.2920655
155,garbagebin_big.wav,18.94076639,523.9464191,702.5459791,1099.776035,1235.265357,2082.073616,505.0056527,397.2300561,846.808259
156,garlic.wav,8.845289777,536.0260746,NA,NA,584.1077096,1161.087331,527.1807848,NA,576.9796211
157,garlic_small.wav,0,454.4320912,454.4320912,1036.386585,1151.43393,1746.355223,454.4320912,581.9544939,594.9212933
158,giraffe.wav,4.079738547,518.0794134,NA,NA,540.8395466,1288.130587,513.9996748,NA,747.2910402
159,giraffe_small.wav,0,519.576995,519.576995,1120.837216,1270.349139,2054.666308,519.576995,601.2602208,784.3171692
160,glass.wav,0,478.5586814,NA,NA,532.6723617,1183.782128,478.5586814,NA,651.1097659
161,glass_big.wav,0,507.2773893,626.2030515,1008.464109,1164.200095,1914.564392,507.2773893,382.2610571,750.3642973
162,glasses_reading.wav,0,546.7446299,546.7446299,989.934273,989.934273,1771.473923,546.7446299,443.1896431,781.5396499
163,glove.wav,0,679.4687367,NA,NA,715.5306606,1354.62809,679.4687367,NA,639.0974291
164,glove_small.wav,0,527.1927206,527.1927206,1171.644948,1289.327528,1912.721088,527.1927206,644.4522269,623.3935603
165,graduationhat.wav,10.29853324,454.3941822,NA,NA,511.4567516,1693.605442,444.0956489,NA,1182.148691
166,graduationhat_small.wav,0,395.6813072,395.6813072,965.7946479,1098.605142,2209.6783,395.6813072,570.1133407,1111.073158
167,grapes_big.wav,8.515069179,497.6396248,584.1146843,986.7641804,1132.690843,1819.086629,489.1245556,402.649496,686.3957852
168,greenbean.wav,8.047245852,578.0050601,NA,NA,640.0412848,1312.746596,569.9578143,NA,672.7053114
169,greenbean_big.wav,16.65459341,468.8283463,563.5953005,902.0487084,1069.921599,1830.76486,452.1737529,338.4534079,760.8432609
170,grill.wav,18.9674225,516.9191798,NA,NA,551.2606803,1058.578301,497.9517573,NA,507.3176211
171,guitar_electric.wav,0,487.9670082,487.9670082,997.403718,1191.196025,1820.839002,487.9670082,509.4367098,629.6429777
172,guitar_small.wav,0,480.8453646,480.8453646,1033.627313,1051.708966,1763.310658,480.8453646,552.7819485,711.601692
173,gumballmachine.wav,10.84911758,651.1861404,NA,NA,716.5266529,1784.14966,640.3370228,NA,1067.623007
174,gumballmachine_big.wav,0,486.1938413,590.5056043,994.7136859,1138.14236,2225.21542,486.1938413,404.2080816,1087.073059
175,gun.wav,20.9156204,482.0616378,NA,NA,555.9632431,972.7682973,461.1460174,NA,416.8050542
176,hammer_small.wav,0,535.9859474,535.9859474,1234.180079,1279.043959,1914.104308,535.9859474,698.1941321,635.060349
177,hammock_big.wav,16.53077351,521.7802458,634.6551279,989.4047575,1126.467114,1822.528887,505.2494723,354.7496295,696.061773
178,hanger_wood.wav,0,517.5588155,517.5588155,915.9646204,1057.015123,1680.606817,517.5588155,398.4058049,623.5916947
179,harp_small.wav,0,466.825651,466.825651,1096.908795,1197.038287,1667.120181,466.825651,630.0831439,470.0818946
180,hat_big.wav,0,487.6573548,600.4621471,932.1082364,1049.42522,1534.485827,487.6573548,331.6460893,485.0606067
181,hawk.wav,0,480.4764811,NA,NA,480.4764811,1011.129648,480.4764811,NA,530.6531673
182,hawk_big.wav,0,553.9680663,649.15546,1019.885309,1105.052977,1709.954649,553.9680663,370.7298489,604.9016717
183,helmet.wav,0,436.7754749,NA,NA,436.7754749,1096.456299,436.7754749,NA,659.6808241
184,highlighter_yellow.wav,0,420.2912369,420.2912369,873.0724795,873.0724795,1601.473923,420.2912369,452.7812426,728.4014434
185,hippo.wav,0,489.4294493,NA,NA,489.4294493,1050.136054,489.4294493,NA,560.7066051
186,hippo_big.wav,0,447.571594,542.2201263,878.2224158,965.7723081,1615.260771,447.571594,336.0022895,649.4884628
187,horse.wav,0,506.7091395,NA,NA,506.7091395,1175.918367,506.7091395,NA,669.2092278
188,horse_small.wav,0,535.5427575,535.5427575,1155.596941,1209.391596,1932.743764,535.5427575,620.0541837,723.3521678
189,hotdog.wav,0,542.1142651,NA,NA,542.1142651,1378.446926,542.1142651,NA,836.3326607
190,hotdog_small.wav,0,505.4706025,505.4706025,1182.91721,1284.534201,2102.040816,505.4706025,677.4466072,817.5066155
191,house_big.wav,0,468.734791,587.0344944,934.6907657,982.9763589,1644.488986,468.734791,347.6562712,661.5126272
192,icecream_small.wav,0,459.8364766,459.8364766,1109.738505,1235.797088,1912.267574,459.8364766,649.9020281,676.470486
193,icecream_strawberry.wav,0,488.3835028,488.3835028,1232.564608,1275.088076,1968.418934,488.3835028,744.1811049,693.3308576
194,igloo_small.wav,0,529.4042835,529.4042835,1087.31447,1291.109005,1854.897959,529.4042835,557.9101868,563.7889541
195,jeep_big.wav,0,456.9622588,523.3487377,823.0937486,975.9838213,1373.265306,456.9622588,299.7450109,397.2814848
