 trial,counterbalance,trialType,trialID,cond,target_pic,target_contrast_good,target_contrast_bad,big_filler,small_filler,target_rotation,modifier,production_list
1,l2,test,test1,contrast,hammer_small.jpg,hammer_big.jpg,hammer_big.jpg,cork_big.jpg,yoyo_small.jpg,R1,small,normal
2,l2,test,test2,contrast,brush_big.jpg,brush_small.jpg,brush_small.jpg,panflute_big.jpg,dolphin_small.jpg,R1,big,normal
3,l2,test,test3,contrast,pencil_small.jpg,pencil_big.jpg,pencil_big.jpg,bone_big.jpg,screwdriver_small.jpg,R1,small,normal
4,l2,test,test4,contrast,tuxedo_big.jpg,tuxedo_small.jpg,tuxedo_small.jpg,shapestoy_big.jpg,pillow_small.jpg,R1,big,normal
5,l2,test,test5,contrast,onion_small.jpg,onion_big.jpg,onion_big.jpg,cane_big.jpg,alligator_small.jpg,R1,small,normal
6,l2,test,test6,contrast,dress_big.jpg,dress_small.jpg,dress_small.jpg,tractor_big.jpg,nest_small.jpg,R1,big,normal
7,l2,test,test7,contrast,key_small.jpg,key_big.jpg,key_big.jpg,barrel_big.jpg,compass_small.jpg,R1,small,normal
8,l2,test,test8,contrast,orange_big.jpg,orange_small.jpg,orange_small.jpg,ladybug_big.jpg,cone_small.jpg,R1,big,normal
9,l2,test,test9,contrast,feather_small.jpg,feather_big.jpg,feather_big.jpg,basket_big.jpg,washer_small.jpg,R1,small,normal
10,l2,test,test10,contrast,kayak_big.jpg,kayak_small.jpg,kayak_small.jpg,accordion_big.jpg,microscope_small.jpg,R1,big,normal
11,l2,test,test11,contrast,wavevase_small.jpg,bike_big.jpg,bike_big.jpg,suitcase_big.jpg,bike_small.jpg,R1,small,switch
12,l2,test,test12,contrast,milkshake_big.jpg,turtle_small.jpg,turtle_small.jpg,turtle_big.jpg,baseballglove_small.jpg,R1,big,switch
13,l2,test,test13,contrast,bill_big.jpg,camera_small.jpg,camera_small.jpg,camera_big.jpg,wheelchair_small.jpg,R1,big,switch
14,l2,test,test14,contrast,fridge_small.jpg,tree_big.jpg,tree_big.jpg,stove_big.jpg,tree_small.jpg,R1,small,switch
15,l2,test,test15,contrast,laptop_big.jpg,starfish_small.jpg,starfish_small.jpg,starfish_big.jpg,toyoctopus_small.jpg,R1,big,switch
16,l2,test,test16,contrast,pie_small.jpg,guitar_big.jpg,guitar_big.jpg,orangephone_big.jpg,guitar_small.jpg,R1,small,switch
17,l2,test,test17,contrast,tape_big.jpg,bunny_small.jpg,bunny_small.jpg,bunny_big.jpg,lightbulb_small.jpg,R1,big,switch
18,l2,test,test18,contrast,flag_small.jpg,fan_big.jpg,fan_big.jpg,hookah_big.jpg,fan_small.jpg,R1,small,switch
19,l2,test,test19,contrast,desk_big.jpg,grapes_small.jpg,grapes_small.jpg,grapes_big.jpg,shears_small.jpg,R1,big,switch
20,l2,test,test20,contrast,microphone_small.jpg,bell_big.jpg,bell_big.jpg,bagpipes_big.jpg,bell_small.jpg,R1,small,switch
21,l2,test,test21,no_contrast,pickle_big.jpg,hammer_small.jpg,hammer_small.jpg,stapler_big.jpg,tennisball_small.jpg,R1,big,normal
22,l2,test,test22,no_contrast,lobster_small.jpg,brush_big.jpg,brush_big.jpg,windmill_big.jpg,cake_small.jpg,R1,small,normal
23,l2,test,test23,no_contrast,corn_big.jpg,pencil_small.jpg,pencil_small.jpg,muffin_big.jpg,lacrosse_small.jpg,R1,big,normal
24,l2,test,test24,no_contrast,cookie_small.jpg,tuxedo_big.jpg,tuxedo_big.jpg,speaker_big.jpg,teapot_small.jpg,R1,small,normal
25,l2,test,test25,no_contrast,hat_big.jpg,onion_small.jpg,onion_small.jpg,helmet_big.jpg,wreath_small.jpg,R1,big,normal
26,l2,test,test26,no_contrast,backpack_small.jpg,dress_big.jpg,dress_big.jpg,broccoli_big.jpg,shovel_small.jpg,R1,small,normal
27,l2,test,test27,no_contrast,ballerina_big.jpg,key_small.jpg,key_small.jpg,piano_big.jpg,cables_small.jpg,R1,big,normal
28,l2,test,test28,no_contrast,icecream_small.jpg,orange_big.jpg,orange_big.jpg,funnel_big.jpg,pizza_small.jpg,R1,small,normal
29,l2,test,test29,no_contrast,pear_big.jpg,feather_small.jpg,feather_small.jpg,soap_big.jpg,cannoli_small.jpg,R1,big,normal
30,l2,test,test30,no_contrast,bird_small.jpg,kayak_big.jpg,kayak_big.jpg,hairclip_big.jpg,trophy_small.jpg,R1,small,normal
31,l2,test,test31,no_contrast,dinosaur_big.jpg,bike_small.jpg,bike_small.jpg,dog_big.jpg,palette_small.jpg,R1,big,switch
32,l2,test,test32,no_contrast,recliner_small.jpg,turtle_big.jpg,turtle_big.jpg,veggieplatter_big.jpg,cat_small.jpg,R1,small,switch
33,l2,test,test33,no_contrast,fireextinguisher_small.jpg,camera_big.jpg,camera_big.jpg,mug_big.jpg,flower_small.jpg,R1,small,switch
34,l2,test,test34,no_contrast,iguana_big.jpg,tree_small.jpg,tree_small.jpg,ball_big.jpg,lime_small.jpg,R1,big,switch
35,l2,test,test35,no_contrast,paperclips_small.jpg,starfish_big.jpg,starfish_big.jpg,microwave_big.jpg,bottle_small.jpg,R1,small,switch
36,l2,test,test36,no_contrast,blackspaceship_big.jpg,guitar_small.jpg,guitar_small.jpg,plant_big.jpg,bucket_small.jpg,R1,big,switch
37,l2,test,test37,no_contrast,rollerblades_small.jpg,bunny_big.jpg,bunny_big.jpg,scissors_big.jpg,fish_small.jpg,R1,small,switch
38,l2,test,test38,no_contrast,molecule_big.jpg,fan_small.jpg,fan_small.jpg,lock_big.jpg,sneaker_small.jpg,R1,big,switch
39,l2,test,test39,no_contrast,sportsbag_small.jpg,grapes_big.jpg,grapes_big.jpg,sponge_big.jpg,monkey_small.jpg,R1,small,switch
40,l2,test,test40,no_contrast,toyfarm_big.jpg,bell_small.jpg,bell_small.jpg,ribbon_big.jpg,tissues_small.jpg,R1,big,switch
41,l2,train,train1,contrast,paperbag_big.jpg,paperbag_small.jpg,pencilsharpener_small.jpg,panda_big.jpg,gong_small.jpg,R1,big,normal
42,l2,train,train2,contrast,mask_small.jpg,mask_big.jpg,holepunch_big.jpg,crown_big.jpg,brain_small.jpg,R1,small,normal
43,l2,train,train3,contrast,lifevest_big.jpg,lifevest_small.jpg,hotairballoon_small.jpg,gun_big.jpg,toolbox_small.jpg,R1,big,normal
44,l2,train,train4,contrast,checkerboard_small.jpg,checkerboard_big.jpg,binoculars_big.jpg,plastichouse_big.jpg,stoplight_small.jpg,R1,small,normal
45,l2,train,train5,contrast,briefcase_big.jpg,briefcase_small.jpg,calculator_small.jpg,lizard_big.jpg,carseat_small.jpg,R1,big,normal
46,l2,train,train6,contrast,spaceship_small.jpg,spaceship_big.jpg,fishbowl_big.jpg,rollingpin_big.jpg,grill_small.jpg,R1,small,normal
47,l2,train,train7,contrast,beetle_big.jpg,beetle_small.jpg,lei_small.jpg,beermug_big.jpg,pinkdice_small.jpg,R1,big,normal
48,l2,train,train8,contrast,butterfly_small.jpg,butterfly_big.jpg,parkingmeter_big.jpg,victrola_big.jpg,bed_small.jpg,R1,small,normal
49,l2,train,train9,contrast,door_big.jpg,door_small.jpg,soccerball_small.jpg,caterpillar_big.jpg,globe_small.jpg,R1,big,normal
50,l2,train,train10,contrast,saw_small.jpg,saw_big.jpg,potatochips_big.jpg,fishingpole_big.jpg,dart_small.jpg,R1,small,normal
51,l2,train,train11,contrast,rope_big.jpg,rope_small.jpg,ironingboard_small.jpg,deer_big.jpg,stampset_small.jpg,R1,big,normal
52,l2,train,train12,contrast,drum_small.jpg,drum_big.jpg,floppydiscs_big.jpg,stroller_big.jpg,doll_small.jpg,R1,small,normal
53,l2,train,train13,contrast,violin_big.jpg,violin_small.jpg,maracas_small.jpg,firealarm_big.jpg,beaker_small.jpg,R1,big,normal
54,l2,train,train14,contrast,harp_small.jpg,harp_big.jpg,webcam_big.jpg,anchor_big.jpg,fountain_small.jpg,R1,small,normal
55,l2,train,train15,contrast,flute_big.jpg,flute_small.jpg,toolbelt_small.jpg,frenchfries_big.jpg,xylophone_small.jpg,R1,big,normal
56,l2,train,train16,contrast,wheel_small.jpg,wheel_big.jpg,safetypin_big.jpg,africanmask_big.jpg,graduationhat_small.jpg,R1,small,normal
57,l2,train,train17,contrast,house_big.jpg,house_small.jpg,antelope_small.jpg,hippo_big.jpg,candle_small.jpg,R1,big,normal
58,l2,train,train18,contrast,airplane_small.jpg,airplane_big.jpg,crab_big.jpg,beaver_big.jpg,kangaroo_small.jpg,R1,small,normal
59,l2,train,train19,contrast,target_big.jpg,target_small.jpg,clarinet_small.jpg,kiwi_big.jpg,toyhammer_small.jpg,R1,big,normal
60,l2,train,train20,contrast,teabag_small.jpg,teabag_big.jpg,chipmunk_big.jpg,groceries_big.jpg,lion_small.jpg,R1,small,normal
61,l2,train,train21,contrast,button_big.jpg,alarmclock_small.jpg,earth_small.jpg,alarmclock_big.jpg,artichoke_small.jpg,R1,big,switch
62,l2,train,train22,contrast,eggs_small.jpg,domino_big.jpg,peeler_big.jpg,tambourine_big.jpg,domino_small.jpg,R1,small,switch
63,l2,train,train23,contrast,blackboard_big.jpg,jeep_small.jpg,snowboard_small.jpg,jeep_big.jpg,candyapple_small.jpg,R1,big,switch
64,l2,train,train24,contrast,axe_small.jpg,nut_big.jpg,spotlight_big.jpg,bandage_big.jpg,nut_small.jpg,R1,small,switch
65,l2,train,train25,contrast,bathtub_big.jpg,mushroom_small.jpg,teeth_small.jpg,mushroom_big.jpg,sushi_small.jpg,R1,big,switch
66,l2,train,train26,contrast,castle_small.jpg,camel_big.jpg,lacrosse_big.jpg,sandwich_big.jpg,camel_small.jpg,R1,small,switch
67,l2,train,train27,contrast,champagne_big.jpg,yarn_small.jpg,walkietalkie_small.jpg,yarn_big.jpg,babycup_small.jpg,R1,big,switch
68,l2,train,train28,contrast,crib_small.jpg,banjo_big.jpg,dropper_big.jpg,pooltable_big.jpg,banjo_small.jpg,R1,small,switch
69,l2,train,train29,contrast,cucumber_big.jpg,bat_small.jpg,paintcan_small.jpg,bat_big.jpg,sewingmachine_big.jpg,R1,big,switch
70,l2,train,train30,contrast,horse_small.jpg,eagle_big.jpg,scotchtape_big.jpg,scarf_big.jpg,eagle_small.jpg,R1,small,switch
71,l2,train,train31,contrast,hawk_big.jpg,wallet_small.jpg,gasmask_small.jpg,wallet_big.jpg,hay_small.jpg,R1,big,switch
72,l2,train,train32,contrast,kazoo_small.jpg,necklace_big.jpg,matzah_big.jpg,brochette_big.jpg,necklace_small.jpg,R1,small,switch
73,l2,train,train33,contrast,keyboard_big.jpg,suit_small.jpg,qtip_small.jpg,suit_big.jpg,redrose_small.jpg,R1,big,switch
74,l2,train,train34,contrast,lighthouse_small.jpg,boat_big.jpg,usbstick_big.jpg,puppy_big.jpg,boat_small.jpg,R1,small,switch
75,l2,train,train35,contrast,spoon_big.jpg,pool_small.jpg,clover_small.jpg,pool_big.jpg,cookiecutter_small.jpg,R1,big,switch
76,l2,train,train36,contrast,radish_small.jpg,snail_big.jpg,alien_big.jpg,candycanes_big.jpg,snail_small.jpg,R1,small,switch
77,l2,train,train37,contrast,slide_big.jpg,seahorse_small.jpg,almond_small.jpg,seahorse_big.jpg,pingpong_small.jpg,R1,big,switch
78,l2,train,train38,contrast,snowflake_small.jpg,igloo_big.jpg,canon_big.jpg,pineapple_big.jpg,igloo_small.jpg,R1,small,switch
79,l2,train,train39,contrast,teepee_big.jpg,hammock_small.jpg,pagoda_small.jpg,hammock_big.jpg,bowlofoatmeal_small.jpg,R1,big,switch
80,l2,train,train40,contrast,scrunchie_small.jpg,football_big.jpg,bib_big.jpg,chess_big.jpg,football_small.jpg,R1,small,switch
81,l2,train,train41,no_contrast,boots_small.jpg,paperbag_big.jpg,boots_big.jpg,pinecone_big.jpg,pancakes_small.jpg,R1,small,normal
82,l2,train,train42,no_contrast,buffalo_big.jpg,mask_small.jpg,buffalo_small.jpg,ostrich_big.jpg,potato_small.jpg,R1,big,normal
83,l2,train,train43,no_contrast,cactus_small.jpg,lifevest_big.jpg,cactus_big.jpg,origami_big.jpg,brooch_small.jpg,R1,small,normal
84,l2,train,train44,no_contrast,chair_big.jpg,checkerboard_small.jpg,chair_small.jpg,clog_big.jpg,motorcycle_small.jpg,R1,big,normal
85,l2,train,train45,no_contrast,cherry_small.jpg,briefcase_big.jpg,cherry_big.jpg,train_big.jpg,jetski_small.jpg,R1,small,normal
86,l2,train,train46,no_contrast,comb_big.jpg,spaceship_small.jpg,comb_small.jpg,jacket_big.jpg,bowlingball_small.jpg,R1,big,normal
87,l2,train,train47,no_contrast,discoball_small.jpg,beetle_big.jpg,discoball_big.jpg,gumballmachine_big.jpg,chowchow_small.jpg,R1,small,normal
88,l2,train,train48,no_contrast,elephant_big.jpg,butterfly_small.jpg,elephant_small.jpg,coral_big.jpg,garlic_small.jpg,R1,big,normal
89,l2,train,train49,no_contrast,flashlight_small.jpg,door_big.jpg,flashlight_big.jpg,greenbean_big.jpg,hourglass_small.jpg,R1,small,normal
90,l2,train,train50,no_contrast,garbagebin_big.jpg,saw_small.jpg,garbagebin_small.jpg,gardeningpail_big.jpg,tank_small.jpg,R1,big,normal
91,l2,train,train51,no_contrast,giraffe_small.jpg,rope_big.jpg,giraffe_big.jpg,bananas_big.jpg,conch_small.jpg,R1,small,normal
92,l2,train,train52,no_contrast,glass_big.jpg,drum_small.jpg,glass_small.jpg,creamer_big.jpg,wagon_small.jpg,R1,big,normal
93,l2,train,train53,no_contrast,hotdog_small.jpg,violin_big.jpg,hotdog_big.jpg,cinnamonroll_big.jpg,frog_small.jpg,R1,small,normal
94,l2,train,train54,no_contrast,firehydrant_big.jpg,harp_small.jpg,firehydrant_small.jpg,floppy_big.jpg,chocolatebar_small.jpg,R1,big,normal
95,l2,train,train55,no_contrast,leaf_small.jpg,flute_big.jpg,leaf_big.jpg,lollipops_big.jpg,crane_small.jpg,R1,small,normal
96,l2,train,train56,no_contrast,lipstick_big.jpg,wheel_small.jpg,lipstick_small.jpg,ring_big.jpg,burrito_small.jpg,R1,big,normal
97,l2,train,train57,no_contrast,owl_small.jpg,house_big.jpg,owl_big.jpg,bowtie_big.jpg,faucet_small.jpg,R1,small,normal
98,l2,train,train58,no_contrast,paperclip_big.jpg,airplane_small.jpg,paperclip_small.jpg,dalmatian_big.jpg,blueberries_small.jpg,R1,big,normal
99,l2,train,train59,no_contrast,penguin_small.jpg,target_big.jpg,penguin_big.jpg,sock_big.jpg,bush_small.jpg,R1,small,normal
100,l2,train,train60,no_contrast,rooster_big.jpg,teabag_small.jpg,rooster_small.jpg,eiffeltower_big.jpg,glove_small.jpg,R1,big,normal
101,l2,train,train61,no_contrast,pearls_small.jpg,alarmclock_big.jpg,saxophone_big.jpg,window_big.jpg,saxophone_small.jpg,R1,small,switch
102,l2,train,train62,no_contrast,croissant_big.jpg,domino_small.jpg,shark_small.jpg,shark_big.jpg,waffle_small.jpg,R1,big,switch
103,l2,train,train63,no_contrast,cushion_small.jpg,jeep_big.jpg,stool_big.jpg,table_big.jpg,stool_small.jpg,R1,small,switch
104,l2,train,train64,no_contrast,footstool_big.jpg,nut_small.jpg,tacos_small.jpg,tacos_big.jpg,sunflower_small.jpg,R1,big,switch
105,l2,train,train65,no_contrast,cougar_small.jpg,mushroom_big.jpg,tie_big.jpg,swan_big.jpg,tie_small.jpg,R1,small,switch
106,l2,train,train66,no_contrast,coconut_big.jpg,camel_small.jpg,toy_small.jpg,toy_big.jpg,stingray_small.jpg,R1,big,switch
107,l2,train,train67,no_contrast,leash_small.jpg,yarn_big.jpg,triangle_big.jpg,asparagus_big.jpg,triangle_small.jpg,R1,small,switch
108,l2,train,train68,no_contrast,ghost_big.jpg,banjo_small.jpg,whistle_small.jpg,whistle_big.jpg,sheep_small.jpg,R1,big,switch
109,l2,train,train69,no_contrast,icecreambar_small.jpg,bat_big.jpg,zebra_big.jpg,telescope_big.jpg,zebra_small.jpg,R1,small,switch
110,l2,train,train70,no_contrast,chick_big.jpg,eagle_small.jpg,bowlingpin_small.jpg,bowlingpin_big.jpg,raspberry_small.jpg,R1,big,switch
111,l2,train,train71,no_contrast,blender_small.jpg,wallet_big.jpg,fork_big.jpg,pig_big.jpg,fork_small.jpg,R1,small,switch
112,l2,train,train72,no_contrast,harmonica_big.jpg,necklace_small.jpg,screen_small.jpg,screen_big.jpg,peanut_small.jpg,R1,big,switch
113,l2,train,train73,no_contrast,burger_small.jpg,suit_big.jpg,vase_big.jpg,partyhat_big.jpg,vase_small.jpg,R1,small,switch
114,l2,train,train74,no_contrast,goose_big.jpg,boat_small.jpg,paintbrush_small.jpg,paintbrush_big.jpg,parrot_small.jpg,R1,big,switch
115,l2,train,train75,no_contrast,firepants_small.jpg,pool_big.jpg,popcorn_big.jpg,pants_big.jpg,popcorn_small.jpg,R1,small,switch
116,l2,train,train76,no_contrast,magnifyingglass_big.jpg,snail_small.jpg,schoolbus_small.jpg,schoolbus_big.jpg,package_small.jpg,R1,big,switch
117,l2,train,train77,no_contrast,candleholder_small.jpg,seahorse_big.jpg,avocado_big.jpg,ovenmit_big.jpg,avocado_small.jpg,R1,small,switch
118,l2,train,train78,no_contrast,broom_big.jpg,igloo_small.jpg,bagel_small.jpg,bagel_big.jpg,nutcracker_small.jpg,R1,big,switch
119,l2,train,train79,no_contrast,tote_small.jpg,hammock_big.jpg,blackberry_big.jpg,musicsheet_big.jpg,blackberry_small.jpg,R1,small,switch
120,l2,train,train80,no_contrast,oars_big.jpg,football_small.jpg,sardines_small.jpg,sardines_big.jpg,couch_small.jpg,R1,big,switch
121,l2,filler,filler1,semantic_contrast,hanger_wood.jpg,hanger_plastic.jpg,bishop.jpg,pinata_big.jpg,congadrum_small.jpg,R1,wood,normal
122,l2,filler,filler2,semantic_contrast,icecream_strawberry.jpg,icecream_vanilla.jpg,seagull.jpg,toydrill_big.jpg,headlights_small.jpg,R1,strawberry,normal
123,l2,filler,filler3,semantic_contrast,cow_spotted.jpg,cow_brown.jpg,buddha.jpg,pinacolada_big.jpg,honeystick_small.jpg,R1,spotted,normal
124,l2,filler,filler4,semantic_contrast,guitar_electric.jpg,guitar_classic.jpg,cardinal.jpg,turkey_big.jpg,horseshoe_small.jpg,R1,electric,normal
125,l2,filler,filler5,semantic_contrast,bracelet_gold.jpg,bracelet_diamond.jpg,carousel.jpg,waterhose_big.jpg,hubble_small.jpg,R1,gold,normal
126,l2,filler,filler6,semantic_contrast,balloon_blue.jpg,balloon_red.jpg,treasurechest.jpg,watercooler_big.jpg,huntingvest_small.jpg,R1,blue,normal
127,l2,filler,filler7,semantic_contrast,bathingsuit_red.jpg,bathingsuit_blue.jpg,chopsticks.jpg,weddingcake_big.jpg,jackolantern_small.jpg,R1,red,normal
128,l2,filler,filler8,semantic_contrast,wine_red.jpg,wine_white.jpg,cockerspaniel.jpg,bootie_big.jpg,jar_small.jpg,R1,red,normal
129,l2,filler,filler9,semantic_contrast,chocolatebar_nuts.jpg,chocolatebar_nonuts.jpg,constructionhelmet.jpg,woodperson_big.jpg,joystick_small.jpg,R1,nuts,normal
130,l2,filler,filler10,semantic_contrast,dollarbills_one.jpg,dollarbills_five.jpg,daisies.jpg,bobcat_big.jpg,juicer_small.jpg,R1,one,normal
131,l2,filler,filler11,semantic_contrast,bellpeppers_green.jpg,bellpeppers_red.jpg,dogbones.jpg,babyswing_big.jpg,redkettle_small.jpg,R1,green,normal
132,l2,filler,filler12,semantic_contrast,chocolatecandy_round.jpg,chocolatecandy_square.jpg,film.jpg,bait_big.jpg,kitchenisland_small.jpg,R1,round,normal
133,l2,filler,filler13,semantic_contrast,glasses_reading.jpg,glasses_sun.jpg,fishhook.jpg,evenbars_big.jpg,kitchentimer_small.jpg,R1,reading,normal
134,l2,filler,filler14,semantic_contrast,loafofbread_round.jpg,loafofbread_rectangular.jpg,flamingo.jpg,batteries_big.jpg,kneehammer_small.jpg,R1,round,normal
135,l2,filler,filler15,semantic_contrast,robot_dog.jpg,robot_person.jpg,flipflops.jpg,beachtowels_big.jpg,boxcutter_small.jpg,R1,dog,normal
136,l2,filler,filler16,semantic_contrast,sink_metal.jpg,sink_porcelain.jpg,flowerpot.jpg,bikewithbasket_big.jpg,ladle_small.jpg,R1,metal,normal
137,l2,filler,filler17,semantic_contrast,pasta_tricolor.jpg,pasta_tortellini.jpg,mortarandpestle.jpg,brusselsprout_big.jpg,lemur_small.jpg,R1,tricolor,normal
138,l2,filler,filler18,semantic_contrast,candy_heart.jpg,candy_orange.jpg,frame.jpg,butternutsquash_big.jpg,leopard_small.jpg,R1,heart,normal
139,l2,filler,filler19,semantic_contrast,kettle_electric.jpg,kettle_stovetop.jpg,frenchtoast.jpg,celery_big.jpg,loofa_small.jpg,R1,electric,normal
140,l2,filler,filler20,semantic_contrast,coffin_open.jpg,coffin_closed.jpg,fruitcake.jpg,cigarette_big.jpg,braidedloaf_small.jpg,R1,open,normal
141,l2,filler,filler21,semantic_contrast,cracker_round.jpg,cracker_square.jpg,grillpan.jpg,golfcart_big.jpg,manatee_small.jpg,R1,round,normal
142,l2,filler,filler22,semantic_contrast,mirror_hand.jpg,mirror_standing.jpg,goldfish.jpg,exercisebike_big.jpg,mango_small.jpg,R1,hand,normal
143,l2,filler,filler23,semantic_contrast,slinky_rainbow.jpg,slinky_silver.jpg,golfiron.jpg,dustpan_big.jpg,measuringcups_small.jpg,R1,rainbow,normal
144,l2,filler,filler24,semantic_contrast,backpack_open.jpg,backpack_closed.jpg,grater.jpg,helicopter_big.jpg,meat_small.jpg,R1,open,normal
145,l2,filler,filler25,semantic_contrast,book_open.jpg,book_closed.jpg,groundhog.jpg,tank_big.jpg,thermometer_small.jpg,R1,open,normal
146,l2,filler,filler26,semantic_contrast,cabbage_green.jpg,cabbage_red.jpg,milkjug.jpg,fortunecookie_big.jpg,muffinpan_small.jpg,R1,green,normal
147,l2,filler,filler27,semantic_contrast,phone_mobile.jpg,phone_landline.jpg,ship.jpg,gingerbreadcookie_big.jpg,nailpolish_small.jpg,R1,mobile,normal
148,l2,filler,filler28,semantic_contrast,donut_glazed.jpg,donut_powdered.jpg,lighter.jpg,gummybears_big.jpg,organ_small.jpg,R1,glazed,normal
149,l2,filler,filler29,semantic_contrast,cup_coffee.jpg,cup_plastic.jpg,icecubetray.jpg,carkeys_big.jpg,oven_small.jpg,R1,coffee,normal
150,l2,filler,filler30,semantic_contrast,bottle_glass.jpg,bottle_plastic.jpg,gardeningpail.jpg,lawnmower_big.jpg,paintroller_small.jpg,R1,glass,normal
151,l2,filler,filler31,semantic_contrast,pen_fountain.jpg,pen_marker.jpg,mousewheel.jpg,kimono_big.jpg,bench_small.jpg,R1,fountain,normal
152,l2,filler,filler32,semantic_contrast,duck_rubber.jpg,duck_plush.jpg,nailclippers.jpg,spring_big.jpg,parsley_small.jpg,R1,rubber,normal
153,l2,filler,filler33,semantic_contrast,pin_red.jpg,pin_yellow.jpg,orca.jpg,saltpepper_big.jpg,pitabread_small.jpg,R1,red,normal
154,l2,filler,filler34,semantic_contrast,cooler_pink.jpg,cooler_blue.jpg,rainboots.jpg,scooter_big.jpg,pepperoni_small.jpg,R1,pink,normal
155,l2,filler,filler35,semantic_contrast,doorknocker_lion.jpg,doorknocker_dragon.jpg,rug.jpg,sandbox_big.jpg,peppershaker_small.jpg,R1,lion,normal
