 trial,counterbalance,trialType,trialID,cond,target_pic,target_contrast_good,target_contrast_bad,big_filler,small_filler,target_rotation,modifier,production_list
156,l2,filler,filler36,semantic_contrast,highlighter_yellow.jpg,highlighter_pink.jpg,picnictable.jpg,computermouse_big.jpg,persianrug_small.jpg,R1,yellow,normal
157,l2,filler,filler37,semantic_contrast,mailbox_barn.jpg,mailbox_cow.jpg,pinkshoes.jpg,seesaw_big.jpg,pitchfork_small.jpg,R1,barn,normal
158,l2,filler,filler38,semantic_contrast,car_convertible.jpg,car_sedan.jpg,pocketwatch.jpg,shield_big.jpg,plum_small.jpg,R1,convertible,normal
159,l2,filler,filler39,semantic_contrast,umbrella_cocktail.jpg,umbrella_rain.jpg,potofgold.jpg,sportsbasket_big.jpg,corndog_small.jpg,R1,cocktail,normal
160,l2,filler,filler40,semantic_contrast,coins_fivecent.jpg,coins_tencent.jpg,rake.jpg,turnip_big.jpg,pomegranate_small.jpg,R1,fivecent,normal
161,l2,filler,filler41,semantic_contrast,toaster_twoslot.jpg,toaster_fourslot.jpg,recyclingbox.jpg,robe_big.jpg,eyeshadow_small.jpg,R1,twoslot,normal
162,l2,filler,filler42,semantic_contrast,tupperware_round.jpg,tupperware_rectangular.jpg,rockingchair.jpg,crutches_big.jpg,powder_small.jpg,R1,round,normal
163,l2,filler,filler43,semantic_contrast,shirt_hawaiian.jpg,shirt_corvette.jpg,yellowrose.jpg,exerciseball_big.jpg,policecar_small.jpg,R1,hawaiian,normal
164,l2,filler,filler44,semantic_contrast,lightbulb_green.jpg,lightbulb_white.jpg,russiandoll.jpg,greentape_big.jpg,redbean_small.jpg,R1,green,normal
165,l2,filler,filler45,semantic_contrast,fork_plastic.jpg,fork_silver.jpg,salami.jpg,postits_big.jpg,rockclimbingshoe_small.jpg,R1,plastic,normal
166,l2,filler,filler46,semantic_contrast,apple_red.jpg,apple_green.jpg,scale.jpg,payphone_big.jpg,saddle_small.jpg,R1,red,normal
167,l2,filler,filler47,semantic_contrast,candy_wrapped.jpg,candy_unwrapped.jpg,seal.jpg,grenade_big.jpg,sandal_small.jpg,R1,wrapped,normal
168,l2,filler,filler48,semantic_contrast,box_open.jpg,box_closed.jpg,skeleton.jpg,measuringtape_big.jpg,screw_small.jpg,R1,open,normal
169,l2,filler,filler49,semantic_contrast,puppet_shorthair.jpg,puppet_longhair.jpg,sled.jpg,protractor_big.jpg,shades_small.jpg,R1,shorthair,normal
170,l2,filler,filler50,semantic_contrast,lemon_whole.jpg,lemon_half.jpg,skydive.jpg,handcuffs_big.jpg,shelf_small.jpg,R1,whole,normal
171,l2,filler,filler51,semantic_contrast,lock_open.jpg,lock_closed.jpg,speakers.jpg,wrench_big.jpg,jumprope_small.jpg,R1,open,normal
172,l2,filler,filler52,semantic_contrast,mixer_green.jpg,mixer_red.jpg,spiderweb.jpg,tweezers_big.jpg,skirt_small.jpg,R1,green,normal
173,l2,filler,filler53,semantic_contrast,watch_yellow.jpg,watch_brown.jpg,staircase.jpg,babybottle_big.jpg,snowshoes_small.jpg,R1,yellow,normal
174,l2,filler,filler54,semantic_contrast,eraser_pink.jpg,eraser_redandblue.jpg,streetlamp.jpg,barberchair_big.jpg,thimble_small.jpg,R1,pink,normal
175,l2,filler,filler55,semantic_contrast,shorts_black.jpg,shorts_blue.jpg,zucchini.jpg,birdcage_big.jpg,thermos_small.jpg,R1,black,normal
176,l2,filler,filler56,semantic_contrast,toothbrush_red.jpg,toothbrush_purple.jpg,baseballbat.jpg,bloodymary_big.jpg,threeholepunch_small.jpg,R1,red,normal
177,l2,filler,filler57,semantic_contrast,bow_blue.jpg,bow_pink.jpg,buffalowings.jpg,bottleopener_big.jpg,toiletplunger_small.jpg,R1,blue,normal
178,l2,filler,filler58,semantic_contrast,pie_strawberry.jpg,pie_cherry.jpg,jalapeno.jpg,castanets_big.jpg,toyhorse_small.jpg,R1,strawberry,normal
179,l2,filler,filler59,semantic_contrast,plate_yellow.jpg,plate_blue.jpg,legoblocks.jpg,cheeseplate_big.jpg,kooshball_small.jpg,R1,yellow,normal
180,l2,filler,filler60,semantic_contrast,tire_narrow.jpg,tire_wide.jpg,wetsuit.jpg,playpen_big.jpg,toytrain_small.jpg,R1,narrow,normal
181,l2,filler,filler61,contrast_control,stapler_big.jpg,lacrosse_small.jpg,stapler_small.jpg,broom_big.jpg,broom_small.jpg,R1,big,normal
182,l2,filler,filler62,contrast_control,cake_small.jpg,speaker_big.jpg,cake_big.jpg,candleholder_big.jpg,candleholder_small.jpg,R1,small,normal
183,l2,filler,filler63,contrast_control,muffin_big.jpg,palette_small.jpg,muffin_small.jpg,goose_big.jpg,goose_small.jpg,R1,big,normal
184,l2,filler,filler64,contrast_control,teapot_small.jpg,funnel_big.jpg,teapot_big.jpg,burger_big.jpg,burger_small.jpg,R1,small,normal
185,l2,filler,filler65,contrast_control,helmet_big.jpg,cables_small.jpg,helmet_small.jpg,chick_big.jpg,chick_small.jpg,R1,big,normal
186,l2,filler,filler66,contrast_control,shovel_small.jpg,veggieplatter_big.jpg,shovel_big.jpg,icecreambar_big.jpg,icecreambar_small.jpg,R1,small,normal
187,l2,filler,filler67,contrast_control,piano_big.jpg,paperclips_small.jpg,piano_small.jpg,coconut_big.jpg,coconut_small.jpg,R1,big,normal
188,l2,filler,filler68,contrast_control,pizza_small.jpg,blackspaceship_big.jpg,pizza_big.jpg,cougar_big.jpg,cougar_small.jpg,R1,small,normal
189,l2,filler,filler69,contrast_control,soap_big.jpg,sportsbag_small.jpg,soap_small.jpg,croissant_big.jpg,croissant_small.jpg,R1,big,normal
190,l2,filler,filler70,contrast_control,trophy_small.jpg,toyfarm_big.jpg,trophy_big.jpg,pearls_big.jpg,pearls_small.jpg,R1,small,normal
191,l2,filler,filler71,contrast_control,dinosaur_big.jpg,screwdriver_small.jpg,dinosaur_small.jpg,dalmatian_big.jpg,dalmatian_small.jpg,R1,big,normal
192,l2,filler,filler72,contrast_control,recliner_small.jpg,shapestoy_big.jpg,recliner_big.jpg,faucet_big.jpg,faucet_small.jpg,R1,small,normal
193,l2,filler,filler73,contrast_control,mug_big.jpg,compass_small.jpg,mug_small.jpg,floppy_big.jpg,floppy_small.jpg,R1,big,normal
194,l2,filler,filler74,contrast_control,lime_small.jpg,milkshake_big.jpg,lime_big.jpg,frog_big.jpg,frog_small.jpg,R1,small,normal
195,l2,filler,filler75,contrast_control,microwave_big.jpg,wavevase_small.jpg,microwave_small.jpg,gardeningpail_big.jpg,gardeningpail_small.jpg,R1,big,normal
196,l2,filler,filler76,contrast_control,bucket_small.jpg,ladybug_big.jpg,bucket_big.jpg,hourglass_big.jpg,hourglass_small.jpg,R1,small,normal
197,l2,filler,filler77,contrast_control,scissors_big.jpg,toyoctopus_small.jpg,scissors_small.jpg,jacket_big.jpg,jacket_small.jpg,R1,big,normal
198,l2,filler,filler78,contrast_control,sneaker_small.jpg,orangephone_big.jpg,sneaker_big.jpg,jetski_big.jpg,jetski_small.jpg,R1,small,normal
199,l2,filler,filler79,contrast_control,sponge_big.jpg,shears_small.jpg,sponge_small.jpg,ostrich_big.jpg,ostrich_small.jpg,R1,big,normal
200,l2,filler,filler80,contrast_control,tissues_small.jpg,bagpipes_big.jpg,tissues_big.jpg,pancakes_big.jpg,pancakes_small.jpg,R1,small,normal
201,l2,filler,filler81,contrast_control,cork_big.jpg,toolbox_small.jpg,cork_small.jpg,pineapple_big.jpg,pineapple_small.jpg,R1,big,normal
202,l2,filler,filler82,contrast_control,dolphin_small.jpg,magnifyingglass_big.jpg,dolphin_big.jpg,pingpong_big.jpg,pingpong_small.jpg,R1,small,normal
203,l2,filler,filler83,contrast_control,bone_big.jpg,pinkdice_small.jpg,bone_small.jpg,puppy_big.jpg,puppy_small.jpg,R1,big,normal
204,l2,filler,filler84,contrast_control,pillow_small.jpg,oars_big.jpg,pillow_big.jpg,redrose_big.jpg,redrose_small.jpg,R1,small,normal
205,l2,filler,filler85,contrast_control,cane_big.jpg,stampset_small.jpg,cane_small.jpg,scarf_big.jpg,scarf_small.jpg,R1,big,normal
206,l2,filler,filler86,contrast_control,nest_small.jpg,victrola_big.jpg,nest_big.jpg,sewingmachine_big.jpg,sewingmachine_small.jpg,R1,small,normal
207,l2,filler,filler87,contrast_control,barrel_big.jpg,xylophone_small.jpg,barrel_small.jpg,sandwich_big.jpg,sandwich_small.jpg,R1,big,normal
208,l2,filler,filler88,contrast_control,cone_small.jpg,stroller_big.jpg,cone_big.jpg,sushi_big.jpg,sushi_small.jpg,R1,small,normal
209,l2,filler,filler89,contrast_control,basket_big.jpg,toyhammer_small.jpg,basket_small.jpg,tambourine_big.jpg,tambourine_small.jpg,R1,big,normal
210,l2,filler,filler90,contrast_control,microscope_small.jpg,plastichouse_big.jpg,microscope_big.jpg,artichoke_big.jpg,artichoke_small.jpg,R1,small,normal
211,l2,filler,filler91,contrast_control,suitcase_big.jpg,candyapple_small.jpg,suitcase_small.jpg,beaver_big.jpg,beaver_small.jpg,R1,big,normal
212,l2,filler,filler92,contrast_control,baseballglove_small.jpg,africanmask_big.jpg,baseballglove_big.jpg,candle_big.jpg,candle_small.jpg,R1,small,normal
213,l2,filler,filler93,contrast_control,bill_big.jpg,babycup_small.jpg,bill_small.jpg,anchor_big.jpg,anchor_small.jpg,R1,big,normal
214,l2,filler,filler94,contrast_control,fridge_small.jpg,groceries_big.jpg,fridge_big.jpg,beaker_big.jpg,beaker_small.jpg,R1,small,normal
215,l2,filler,filler95,contrast_control,laptop_big.jpg,hay_small.jpg,laptop_small.jpg,fishingpole_big.jpg,fishingpole_small.jpg,R1,big,normal
216,l2,filler,filler96,contrast_control,pie_small.jpg,bandage_big.jpg,pie_big.jpg,globe_big.jpg,globe_small.jpg,R1,small,normal
217,l2,filler,filler97,contrast_control,tape_big.jpg,cookiecutter_small.jpg,tape_small.jpg,rollingpin_big.jpg,rollingpin_small.jpg,R1,big,normal
218,l2,filler,filler98,contrast_control,flag_small.jpg,pooltable_big.jpg,flag_big.jpg,carseat_big.jpg,carseat_small.jpg,R1,small,normal
219,l2,filler,filler99,contrast_control,desk_big.jpg,bowlofoatmeal_small.jpg,desk_small.jpg,crown_big.jpg,crown_small.jpg,R1,big,normal
220,l2,filler,filler100,contrast_control,microphone_small.jpg,brochette_big.jpg,microphone_big.jpg,gong_big.jpg,gong_small.jpg,R1,small,normal
221,l2,filler,filler101,contrast_control,panda_big.jpg,brooch_small.jpg,panda_small.jpg,hookah_big.jpg,hookah_small.jpg,R1,big,normal
222,l2,filler,filler102,contrast_control,brain_small.jpg,candycanes_big.jpg,brain_big.jpg,lightbulb_big.jpg,lightbulb_small.jpg,R1,small,normal
223,l2,filler,filler103,contrast_control,gun_big.jpg,bush_small.jpg,gun_small.jpg,stove_big.jpg,stove_small.jpg,R1,big,normal
224,l2,filler,filler104,contrast_control,stoplight_small.jpg,chess_big.jpg,stoplight_big.jpg,wheelchair_big.jpg,wheelchair_small.jpg,R1,small,normal
225,l2,filler,filler105,contrast_control,lizard_big.jpg,chowchow_small.jpg,lizard_small.jpg,accordion_big.jpg,accordion_small.jpg,R1,big,normal
226,l2,filler,filler106,contrast_control,grill_small.jpg,clog_big.jpg,grill_big.jpg,washer_big.jpg,washer_small.jpg,R1,small,normal
227,l2,filler,filler107,contrast_control,beermug_big.jpg,conch_small.jpg,beermug_small.jpg,tractor_big.jpg,tractor_small.jpg,R1,big,normal
228,l2,filler,filler108,contrast_control,bed_small.jpg,coral_big.jpg,bed_big.jpg,alligator_big.jpg,alligator_small.jpg,R1,small,normal
229,l2,filler,filler109,contrast_control,caterpillar_big.jpg,crane_small.jpg,caterpillar_small.jpg,panflute_big.jpg,panflute_small.jpg,R1,big,normal
230,l2,filler,filler110,contrast_control,dart_small.jpg,creamer_big.jpg,dart_big.jpg,yoyo_big.jpg,yoyo_small.jpg,R1,small,normal
231,l2,filler,filler111,contrast_control,deer_big.jpg,cushion_small.jpg,deer_small.jpg,molecule_big.jpg,molecule_small.jpg,R1,big,normal
232,l2,filler,filler112,contrast_control,doll_small.jpg,ring_big.jpg,doll_big.jpg,rollerblades_big.jpg,rollerblades_small.jpg,R1,small,normal
233,l2,filler,filler113,contrast_control,firealarm_big.jpg,leash_small.jpg,firealarm_small.jpg,iguana_big.jpg,iguana_small.jpg,R1,big,normal
234,l2,filler,filler114,contrast_control,fountain_small.jpg,eiffeltower_big.jpg,fountain_big.jpg,fireextinguisher_big.jpg,fireextinguisher_small.jpg,R1,small,normal
235,l2,filler,filler115,contrast_control,frenchfries_big.jpg,blender_small.jpg,frenchfries_small.jpg,hairclip_big.jpg,hairclip_small.jpg,R1,big,normal
236,l2,filler,filler116,contrast_control,graduationhat_small.jpg,footstool_big.jpg,graduationhat_big.jpg,cannoli_big.jpg,cannoli_small.jpg,R1,small,normal
237,l2,filler,filler117,contrast_control,hippo_big.jpg,firepants_small.jpg,hippo_small.jpg,broccoli_big.jpg,broccoli_small.jpg,R1,big,normal
238,l2,filler,filler118,contrast_control,kangaroo_small.jpg,ghost_big.jpg,kangaroo_big.jpg,wreath_big.jpg,wreath_small.jpg,R1,small,normal
239,l2,filler,filler119,contrast_control,kiwi_big.jpg,tote_small.jpg,kiwi_small.jpg,windmill_big.jpg,windmill_small.jpg,R1,big,normal
240,l2,filler,filler120,contrast_control,lion_small.jpg,harmonica_big.jpg,lion_big.jpg,tennisball_big.jpg,tennisball_small.jpg,R1,small,normal
241,l2,filler,filler121,semantic_control,button_big.jpg,congadrum_small.jpg,button_small.jpg,coffeemaker_orange.jpg,coffeemaker_blue.jpg,R1,big,normal
242,l2,filler,filler122,semantic_control,eggs_small.jpg,pinata_big.jpg,eggs_big.jpg,parfait_stemglass.jpg,parfait_cup.jpg,R1,small,normal
243,l2,filler,filler123,semantic_control,blackboard_big.jpg,horseshoe_small.jpg,blackboard_small.jpg,plant_largeleaves.jpg,plant_smallleaves.jpg,R1,big,normal
244,l2,filler,filler124,semantic_control,axe_small.jpg,turkey_big.jpg,axe_big.jpg,mailbox_farm.jpg,mailbox_green.jpg,R1,small,normal
245,l2,filler,filler125,semantic_control,bathtub_big.jpg,huntingvest_small.jpg,bathtub_small.jpg,garbage_yellow.jpg,garbage_blue.jpg,R1,big,normal
246,l2,filler,filler126,semantic_control,castle_small.jpg,weddingcake_big.jpg,castle_big.jpg,aabacus_four.jpg,aabacus_ten.jpg,R1,small,normal
247,l2,filler,filler127,semantic_control,champagne_big.jpg,jar_small.jpg,champagne_small.jpg,convertible_closed.jpg,convertible_open.jpg,R1,big,normal
248,l2,filler,filler128,semantic_control,crib_small.jpg,bootie_big.jpg,crib_big.jpg,laundrybasket_red.jpg,laundrybasket_white.jpg,R1,small,normal
249,l2,filler,filler129,semantic_control,cucumber_big.jpg,joystick_small.jpg,cucumber_small.jpg,pacifier_red.jpg,pacifier_blue.jpg,R1,big,normal
250,l2,filler,filler130,semantic_control,horse_small.jpg,bobcat_big.jpg,horse_big.jpg,legoman_cult.jpg,legoman_sailor.jpg,R1,small,normal
251,l2,filler,filler131,semantic_control,hawk_big.jpg,redkettle_small.jpg,hawk_small.jpg,scroll_writing.jpg,scroll_blank.jpg,R1,big,normal
252,l2,filler,filler132,semantic_control,kazoo_small.jpg,babyswing_big.jpg,kazoo_big.jpg,spraybottle_orange.jpg,spraybottle_blue.jpg,R1,small,normal
253,l2,filler,filler133,semantic_control,keyboard_big.jpg,kitchentimer_small.jpg,keyboard_small.jpg,sushi_salmon.jpg,sushi_nigiri.jpg,R1,big,normal
254,l2,filler,filler134,semantic_control,lighthouse_small.jpg,batteries_big.jpg,lighthouse_big.jpg,measuringtape_black.jpg,measuringtape_orange.jpg,R1,small,normal
255,l2,filler,filler135,semantic_control,spoon_big.jpg,lemur_small.jpg,spoon_small.jpg,perfume_tall.jpg,perfume_short.jpg,R1,big,normal
256,l2,filler,filler136,semantic_control,radish_small.jpg,bikewithbasket_big.jpg,radish_big.jpg,pill_hard.jpg,pill_capsule.jpg,R1,small,normal
257,l2,filler,filler137,semantic_control,slide_big.jpg,leopard_small.jpg,slide_small.jpg,quilt_blue.jpg,quilt_brown.jpg,R1,big,normal
258,l2,filler,filler138,semantic_control,snowflake_small.jpg,brusselsprout_big.jpg,snowflake_big.jpg,spicerack_rectangle.jpg,spicerack_shelves.jpg,R1,small,normal
259,l2,filler,filler139,semantic_control,teepee_big.jpg,manatee_small.jpg,teepee_small.jpg,wheelbarrow_blue.jpg,wheelbarrow_red.jpg,R1,big,normal
260,l2,filler,filler140,semantic_control,scrunchie_small.jpg,celery_big.jpg,scrunchie_big.jpg,hawaiianshirt_red.jpg,hawaiianshirt_blue.jpg,R1,small,normal
261,l2,filler,filler141,semantic_control,pinecone_big.jpg,measuringcups_small.jpg,pinecone_small.jpg,sword_fantasy.jpg,sword_thin.jpg,R1,big,normal
262,l2,filler,filler142,semantic_control,potato_small.jpg,dustpan_big.jpg,potato_big.jpg,duck_camo.jpg,duck_zebra.jpg,R1,small,normal
263,l2,filler,filler143,semantic_control,origami_big.jpg,meat_small.jpg,origami_small.jpg,register_new.jpg,register_old.jpg,R1,big,normal
264,l2,filler,filler144,semantic_control,motorcycle_small.jpg,fortunecookie_big.jpg,motorcycle_big.jpg,seal_red.jpg,seal_green.jpg,R1,small,normal
265,l2,filler,filler145,semantic_control,train_big.jpg,thermometer_small.jpg,train_small.jpg,babywalker_blue.jpg,babywalker_yellow.jpg,R1,big,normal
266,l2,filler,filler146,semantic_control,bowlingball_small.jpg,helicopter_big.jpg,bowlingball_big.jpg,neckpillow_pink.jpg,neckpillow_purple.jpg,R1,small,normal
267,l2,filler,filler147,semantic_control,gumballmachine_big.jpg,paintroller_small.jpg,gumballmachine_small.jpg,duster_pink.jpg,duster_turquoise.jpg,R1,big,normal
268,l2,filler,filler148,semantic_control,garlic_small.jpg,tank_big.jpg,garlic_big.jpg,cassette_black.jpg,cassette_white.jpg,R1,small,normal
269,l2,filler,filler149,semantic_control,greenbean_big.jpg,pepperoni_small.jpg,greenbean_small.jpg,opener_metal.jpg,opener_wood.jpg,R1,big,normal
270,l2,filler,filler150,semantic_control,tank_small.jpg,kimono_big.jpg,tank_big.jpg,string_jute.jpg,string_white.jpg,R1,small,normal
271,l2,filler,filler151,semantic_control,bananas_big.jpg,nailpolish_small.jpg,bananas_small.jpg,filingcabinet_black.jpg,filingcabinet_gray.jpg,R1,big,normal
272,l2,filler,filler152,semantic_control,wagon_small.jpg,turnip_big.jpg,wagon_big.jpg,tricycle_plastic.jpg,tricycle_red.jpg,R1,small,normal
273,l2,filler,filler153,semantic_control,cinnamonroll_big.jpg,corndog_small.jpg,cinnamonroll_small.jpg,chips_stacked.jpg,chips_strewn.jpg,R1,big,normal
274,l2,filler,filler154,semantic_control,chocolatebar_small.jpg,scooter_big.jpg,chocolatebar_big.jpg,phone_antique.jpg,phone_modern.jpg,R1,small,normal
275,l2,filler,filler155,semantic_control,lollipops_big.jpg,pitchfork_small.jpg,lollipops_small.jpg,pen_green.jpg,pen_black.jpg,R1,big,normal
276,l2,filler,filler156,semantic_control,burrito_small.jpg,seesaw_big.jpg,burrito_big.jpg,notebook_open.jpg,notebook_closed.jpg,R1,small,normal
277,l2,filler,filler157,semantic_control,bowtie_big.jpg,pomegranate_small.jpg,bowtie_small.jpg,kettle_silver.jpg,kettle_gold.jpg,R1,big,normal
278,l2,filler,filler158,semantic_control,blueberries_small.jpg,robe_big.jpg,blueberries_big.jpg,orangejuice_stemglass.jpg,orangejuice_tallglass.jpg,R1,small,normal
279,l2,filler,filler159,semantic_control,sock_big.jpg,redbean_small.jpg,sock_small.jpg,garlicpress_blue.jpg,garlicpress_red.jpg,R1,big,normal
280,l2,filler,filler160,semantic_control,glove_small.jpg,handcuffs_big.jpg,glove_big.jpg,pot_brass.jpg,pot_ceramic.jpg,R1,small,normal
281,l2,filler,filler161,semantic_control,window_big.jpg,saddle_small.jpg,window_small.jpg,chips_single.jpg,chips_multiple.jpg,R1,big,normal
282,l2,filler,filler162,semantic_control,waffle_small.jpg,exerciseball_big.jpg,waffle_big.jpg,pretzel_knot.jpg,pretzel_sticks.jpg,R1,small,normal
283,l2,filler,filler163,semantic_control,table_big.jpg,jumprope_small.jpg,table_small.jpg,womansshoe_pair.jpg,womansshoe_single.jpg,R1,big,normal
284,l2,filler,filler164,semantic_control,sunflower_small.jpg,tweezers_big.jpg,sunflower_big.jpg,pumpkin_real.jpg,pumpkin_cookie.jpg,R1,small,normal
285,l2,filler,filler165,semantic_control,swan_big.jpg,skirt_small.jpg,swan_small.jpg,noisemaker_purple.jpg,noisemaker_green.jpg,R1,big,normal
286,l2,filler,filler166,semantic_control,stingray_small.jpg,castanets_big.jpg,stingray_big.jpg,flower_lily.jpg,flower_dahlia.jpg,R1,small,normal
287,l2,filler,filler167,semantic_control,asparagus_big.jpg,thimble_small.jpg,asparagus_small.jpg,dress_roses.jpg,dress_flowers.jpg,R1,big,normal
288,l2,filler,filler168,semantic_control,sheep_small.jpg,payphone_big.jpg,sheep_big.jpg,clock_cuckoo.jpg,clock_grandfather.jpg,R1,small,normal
289,l2,filler,filler169,semantic_control,telescope_big.jpg,thermos_small.jpg,telescope_small.jpg,feather_gold.jpg,feather_blue.jpg,R1,big,normal
290,l2,filler,filler170,semantic_control,raspberry_small.jpg,measuringtape_big.jpg,raspberry_big.jpg,wallsconce_speckled.jpg,wallsconce_tassles.jpg,R1,small,normal
291,l2,filler,filler171,semantic_control,pig_big.jpg,toytrain_small.jpg,pig_small.jpg,vacuum_handheld.jpg,vacuum_standing.jpg,R1,big,normal
292,l2,filler,filler172,semantic_control,peanut_small.jpg,birdcage_big.jpg,peanut_big.jpg,typewriter_old.jpg,typewriter_modern.jpg,R1,small,normal
293,l2,filler,filler173,semantic_control,partyhat_big.jpg,kooshball_small.jpg,partyhat_small.jpg,sleepingbag_plaid.jpg,sleepingbag_blue.jpg,R1,big,normal
294,l2,filler,filler174,semantic_control,parrot_small.jpg,babybottle_big.jpg,parrot_big.jpg,skateboard_stripes.jpg,skateboard_checkers.jpg,R1,small,normal
295,l2,filler,filler175,semantic_control,pants_big.jpg,parsley_small.jpg,pants_small.jpg,robot_blue.jpg,robot_purple.jpg,R1,big,normal
296,l2,filler,filler176,semantic_control,package_small.jpg,bloodymary_big.jpg,package_big.jpg,pasta_ravioli.jpg,pasta_spaghetti.jpg,R1,small,normal
297,l2,filler,filler177,semantic_control,ovenmit_big.jpg,rockclimbingshoe_small.jpg,ovenmit_small.jpg,leatherman_purple.jpg,leatherman_yellow.jpg,R1,big,normal
298,l2,filler,filler178,semantic_control,nutcracker_small.jpg,wrench_big.jpg,nutcracker_big.jpg,iceskates_figure.jpg,iceskates_hockey.jpg,R1,small,normal
299,l2,filler,filler179,semantic_control,musicsheet_big.jpg,screw_small.jpg,musicsheet_small.jpg,birdhouse_onstand.jpg,birdhouse_plain.jpg,R1,big,normal
300,l2,filler,filler180,semantic_control,couch_small.jpg,cheeseplate_big.jpg,couch_big.jpg,glasses_tortoise.jpg,glasses_blue.jpg,R1,small,normal